"都道府県名","市区町村名","大字・丁目名","小字・通称名","街区符号・地番","座標系番号","Ｘ座標","Ｙ座標","緯度","経度","住居表示フラグ","代表フラグ","更新前履歴フラグ","更新後履歴フラグ"
"東京都","墨田区","両国三丁目","","22","9","-33881.1","-3597.6","35.694607","139.793581","1","1","0","0"
"東京都","墨田区","両国三丁目","","12","9","-34004.9","-3606.9","35.693491","139.793479","1","1","0","0"
"東京都","墨田区","両国三丁目","","11","9","-34027.9","-3605.6","35.693284","139.793493","1","1","0","0"
"東京都","墨田区","両国三丁目","","10","9","-34048.5","-3601.1","35.693099","139.793543","1","1","0","0"
"東京都","墨田区","両国三丁目","","9","9","-34074.7","-3599.1","35.692862","139.793566","1","1","0","0"
"東京都","墨田区","両国三丁目","","2","9","-34114.6","-3606.1","35.692503","139.793489","1","1","0","0"
"東京都","墨田区","両国三丁目","","1","9","-34152.0","-3510.0","35.692166","139.794550","1","1","0","0"
"東京都","墨田区","千歳二丁目","","14","9","-34189.3","-3507.6","35.691829","139.794577","1","1","0","0"
"東京都","墨田区","千歳二丁目","","13","9","-34237.6","-3582.3","35.691394","139.793752","1","1","0","0"
"東京都","墨田区","千歳二丁目","","5","9","-34285.7","-3578.8","35.690960","139.793791","1","1","0","0"
"東京都","墨田区","千歳二丁目","","4","9","-34339.5","-3574.0","35.690476","139.793845","1","1","0","0"
"東京都","墨田区","横網二丁目","","1","9","-33309.8","-3522.4","35.699757","139.794409","1","1","0","0"
"東京都","墨田区","両国三丁目","","19","9","-33936.3","-3576.8","35.694109","139.793811","1","1","0","0"
"東京都","墨田区","両国三丁目","","3","9","-34112.5","-3567.3","35.692522","139.793917","1","1","0","0"
"東京都","墨田区","両国三丁目","","23","9","-33832.2","-3579.0","35.695048","139.793786","1","0","0","0"
"東京都","墨田区","両国三丁目","","16","9","-33978.9","-3558.2","35.693726","139.794017","1","1","0","0"
"東京都","墨田区","両国三丁目","","13","9","-34014.3","-3555.5","35.693407","139.794047","1","1","0","0"
"東京都","墨田区","両国三丁目","","7","9","-34045.1","-3553.4","35.693129","139.794070","1","1","0","0"
"東京都","墨田区","両国三丁目","","8","9","-34071.3","-3551.3","35.692893","139.794094","1","1","0","0"
"東京都","墨田区","両国三丁目","","25","9","-33792.4","-3530.5","35.695407","139.794323","1","1","0","0"
"東京都","墨田区","両国三丁目","","24","9","-33830.0","-3525.5","35.695068","139.794378","1","1","0","0"
"東京都","墨田区","両国三丁目","","21","9","-33876.3","-3521.7","35.694651","139.794419","1","1","0","0"
"東京都","墨田区","両国三丁目","","19","9","-33933.4","-3547.3","35.694136","139.794137","1","0","0","0"
"東京都","墨田区","千歳二丁目","","11","9","-34222.9","-3519.6","35.691527","139.794444","1","1","0","0"
"東京都","墨田区","千歳二丁目","","12","9","-34246.9","-3517.4","35.691310","139.794469","1","1","0","0"
"東京都","墨田区","千歳二丁目","","6","9","-34283.1","-3527.6","35.690984","139.794356","1","1","0","0"
"東京都","墨田区","千歳二丁目","","3","9","-34334.7","-3511.5","35.690519","139.794535","1","1","0","0"
"東京都","墨田区","両国三丁目","","5","9","-34094.6","-3503.8","35.692683","139.794618","1","1","0","0"
"東京都","墨田区","両国三丁目","","4","9","-34120.5","-3501.7","35.692450","139.794642","1","1","0","0"
"東京都","墨田区","両国三丁目","","20","9","-33931.4","-3511.4","35.694154","139.794534","1","1","0","0"
"東京都","墨田区","横網二丁目","","6","9","-33208.9","-3483.3","35.700666","139.794841","1","1","0","0"
"東京都","墨田区","両国三丁目","","6","9","-34055.5","-3505.1","35.693036","139.794604","1","1","0","0"
"東京都","墨田区","両国三丁目","","15","9","-33975.4","-3508.2","35.693758","139.794570","1","1","0","0"
"東京都","墨田区","両国三丁目","","14","9","-34010.6","-3505.5","35.693440","139.794600","1","1","0","0"
"東京都","墨田区","横網二丁目","","2","9","-33318.9","-3433.8","35.699675","139.795389","1","1","0","0"
"東京都","墨田区","横網二丁目","","7","9","-33159.8","-3469.3","35.701109","139.794995","1","1","0","0"
"東京都","墨田区","千歳二丁目","","7","9","-34281.5","-3495.6","35.690999","139.794710","1","1","0","0"
"東京都","墨田区","両国四丁目","","27","9","-33927.7","-3454.6","35.694187","139.795162","1","1","0","0"
"東京都","墨田区","横網二丁目","","12","9","-33124.0","-3418.3","35.701432","139.795559","1","1","0","0"
"東京都","墨田区","両国四丁目","","26","9","-33998.3","-3448.9","35.693551","139.795225","1","1","0","0"
"東京都","墨田区","千歳二丁目","","10","9","-34218.1","-3441.6","35.691571","139.795306","1","1","0","0"
"東京都","墨田区","千歳二丁目","","9","9","-34241.9","-3439.5","35.691356","139.795330","1","1","0","0"
"東京都","墨田区","千歳二丁目","","8","9","-34277.9","-3435.2","35.691032","139.795378","1","1","0","0"
"東京都","墨田区","横網二丁目","","13","9","-33091.2","-3459.9","35.701728","139.795099","1","1","0","0"
"東京都","墨田区","両国四丁目","","36","9","-33820.7","-3419.1","35.695152","139.795553","1","1","0","0"
"東京都","墨田区","両国四丁目","","8","9","-34059.8","-3444.3","35.692997","139.795276","1","1","0","0"
"東京都","墨田区","千歳二丁目","","2","9","-34328.4","-3430.1","35.690576","139.795434","1","1","0","0"
"東京都","墨田区","両国四丁目","","33","9","-33843.8","-3414.7","35.694944","139.795602","1","1","0","0"
"東京都","墨田区","両国四丁目","","32","9","-33876.1","-3412.9","35.694653","139.795623","1","1","0","0"
"東京都","墨田区","千歳二丁目","","1","9","-34380.4","-3417.8","35.690107","139.795570","1","1","0","0"
"東京都","墨田区","本所一丁目","","1","9","-33050.7","-3409.2","35.702092","139.795659","1","1","0","0"
"東京都","墨田区","両国四丁目","","7","9","-34103.2","-3433.3","35.692606","139.795398","1","1","0","0"
"東京都","墨田区","本所一丁目","","2","9","-33007.2","-3404.8","35.702485","139.795708","1","1","0","0"
"東京都","墨田区","横網二丁目","","5","9","-33227.5","-3401.8","35.700499","139.795742","1","1","0","0"
"東京都","墨田区","本所一丁目","","3","9","-32922.4","-3385.5","35.703250","139.795921","1","1","0","0"
"東京都","墨田区","横網二丁目","","8","9","-33168.4","-3433.8","35.701032","139.795388","1","1","0","0"
"東京都","墨田区","横網二丁目","","14","9","-33092.8","-3396.0","35.701714","139.795805","1","1","0","0"
"東京都","墨田区","横網二丁目","","8","9","-33168.9","-3409.1","35.701027","139.795661","1","0","0","0"
"東京都","墨田区","両国四丁目","","28","9","-33924.4","-3404.6","35.694217","139.795715","1","1","0","0"
"東京都","墨田区","両国四丁目","","25","9","-33986.1","-3377.5","35.693662","139.796013","1","1","0","0"
"東京都","墨田区","両国四丁目","","10","9","-34035.4","-3390.3","35.693217","139.795872","1","1","0","0"
"東京都","墨田区","両国四丁目","","9","9","-34060.3","-3388.2","35.692993","139.795896","1","1","0","0"
"東京都","墨田区","両国四丁目","","6","9","-34085.6","-3371.0","35.692765","139.796086","1","1","0","0"
"東京都","墨田区","両国四丁目","","5","9","-34112.2","-3367.6","35.692525","139.796123","1","1","0","0"
"東京都","墨田区","両国四丁目","","1","9","-34139.4","-3305.5","35.692280","139.796810","1","1","0","0"
"東京都","墨田区","千歳三丁目","","18","9","-34177.2","-3303.2","35.691939","139.796835","1","1","0","0"
"東京都","墨田区","千歳三丁目","","16","9","-34226.3","-3377.6","35.691497","139.796014","1","1","0","0"
"東京都","墨田区","横網二丁目","","9","9","-33170.3","-3373.1","35.701015","139.796059","1","1","0","0"
"東京都","墨田区","両国四丁目","","29","9","-33922.5","-3368.6","35.694235","139.796112","1","1","0","0"
"東京都","墨田区","千歳三丁目","","15","9","-34327.8","-3368.0","35.690582","139.796120","1","1","0","0"
"東京都","墨田区","千歳三丁目","","15","9","-34327.9","-3349.8","35.690580","139.796321","1","0","0","0"
"東京都","墨田区","両国四丁目","","11","9","-34033.7","-3354.9","35.693233","139.796264","1","1","0","0"
"東京都","墨田区","本所一丁目","","35","9","-32821.4","-3332.7","35.704160","139.796504","1","1","0","0"
"東京都","墨田区","両国四丁目","","12","9","-34058.7","-3352.9","35.693007","139.796285","1","1","0","0"
"東京都","墨田区","千歳三丁目","","17","9","-34221.6","-3283.2","35.691539","139.797056","1","1","0","0"
"東京都","墨田区","横網二丁目","","4","9","-33229.8","-3318.3","35.700478","139.796665","1","1","0","0"
"東京都","墨田区","千歳三丁目","","14","9","-34274.9","-3335.2","35.691058","139.796482","1","1","0","0"
"東京都","墨田区","横網二丁目","","10","9","-33171.2","-3318.2","35.701007","139.796666","1","1","0","0"
"東京都","墨田区","両国四丁目","","38","9","-33784.3","-3291.4","35.695481","139.796965","1","1","0","0"
"東京都","墨田区","本所一丁目","","5","9","-33029.1","-3338.4","35.702288","139.796442","1","1","0","0"
"東京都","墨田区","本所一丁目","","4","9","-32928.2","-3324.1","35.703197","139.796600","1","1","0","0"
"東京都","墨田区","両国四丁目","","35","9","-33812.6","-3295.4","35.695226","139.796920","1","1","0","0"
"東京都","墨田区","両国四丁目","","34","9","-33834.8","-3292.8","35.695026","139.796949","1","1","0","0"
"東京都","墨田区","両国四丁目","","31","9","-33867.5","-3291.2","35.694731","139.796967","1","1","0","0"
"東京都","墨田区","横網二丁目","","15","9","-33095.7","-3334.9","35.701688","139.796481","1","1","0","0"
"東京都","墨田区","横網二丁目","","11","9","-33128.0","-3317.5","35.701397","139.796674","1","1","0","0"
"東京都","墨田区","両国四丁目","","30","9","-33916.9","-3286.7","35.694286","139.797017","1","1","0","0"
"東京都","墨田区","千歳三丁目","","9","9","-34322.2","-3309.2","35.690632","139.796770","1","1","0","0"
"東京都","墨田区","両国四丁目","","24","9","-33984.7","-3329.5","35.693675","139.796544","1","1","0","0"
"東京都","墨田区","両国四丁目","","13","9","-34045.4","-3325.2","35.693128","139.796592","1","1","0","0"
"東京都","墨田区","千歳三丁目","","8","9","-34371.0","-3312.2","35.690192","139.796737","1","1","0","0"
"東京都","墨田区","両国四丁目","","4","9","-34095.0","-3314.2","35.692680","139.796714","1","1","0","0"
"東京都","墨田区","本所一丁目","","34","9","-32834.3","-3301.8","35.704044","139.796845","1","1","0","0"
"東京都","墨田区","横網二丁目","","3","9","-33311.0","-3295.8","35.699747","139.796914","1","1","0","0"
"東京都","墨田区","本所一丁目","","6","9","-33029.1","-3307.1","35.702288","139.796787","1","1","0","0"
"東京都","墨田区","千歳三丁目","","3","9","-34451.9","-3291.4","35.689463","139.796967","1","1","0","0"
"東京都","墨田区","横網二丁目","","16","9","-33096.8","-3302.6","35.701678","139.796837","1","1","0","0"
"東京都","墨田区","両国四丁目","","21","9","-33959.0","-3299.7","35.693906","139.796874","1","1","0","0"
"東京都","墨田区","千歳三丁目","","14","9","-34273.2","-3297.6","35.691074","139.796898","1","0","0","0"
"東京都","墨田区","両国四丁目","","22","9","-33982.4","-3297.1","35.693696","139.796902","1","1","0","0"
"東京都","墨田区","両国四丁目","","23","9","-34005.8","-3296.1","35.693485","139.796913","1","1","0","0"
"東京都","墨田区","両国四丁目","","14","9","-34032.6","-3293.8","35.693242","139.796939","1","1","0","0"
"東京都","墨田区","両国四丁目","","15","9","-34056.7","-3292.5","35.693025","139.796953","1","1","0","0"
"東京都","墨田区","本所一丁目","","33","9","-32753.2","-3274.2","35.704775","139.797150","1","1","0","0"
"東京都","墨田区","本所一丁目","","20","9","-32902.2","-3281.3","35.703431","139.797073","1","1","0","0"
"東京都","墨田区","本所一丁目","","21","9","-32851.4","-3261.8","35.703890","139.797288","1","1","0","0"
"東京都","墨田区","千歳三丁目","","1","9","-34506.2","-3249.4","35.688974","139.797432","1","1","0","0"
"東京都","墨田区","本所一丁目","","19","9","-32941.6","-3269.9","35.703077","139.797199","1","1","0","0"
"東京都","墨田区","本所一丁目","","18","9","-32968.3","-3268.3","35.702836","139.797216","1","1","0","0"
"東京都","墨田区","両国四丁目","","3","9","-34093.7","-3280.6","35.692692","139.797085","1","1","0","0"
"東京都","墨田区","千歳三丁目","","8","9","-34368.3","-3281.6","35.690217","139.797075","1","0","0","0"
"東京都","墨田区","本所一丁目","","7","9","-33025.8","-3264.4","35.702318","139.797259","1","1","0","0"
"東京都","墨田区","石原一丁目","","37","9","-33102.4","-3259.2","35.701628","139.797317","1","1","0","0"
"東京都","墨田区","石原一丁目","","36","9","-33160.4","-3256.4","35.701105","139.797348","1","1","0","0"
"東京都","墨田区","石原一丁目","","28","9","-33221.6","-3253.0","35.700553","139.797386","1","1","0","0"
"東京都","墨田区","両国四丁目","","20","9","-33952.0","-3252.2","35.693970","139.797398","1","1","0","0"
"東京都","墨田区","千歳三丁目","","13","9","-34271.4","-3265.2","35.691090","139.797256","1","1","0","0"
"東京都","墨田区","両国四丁目","","19","9","-33975.3","-3250.3","35.693759","139.797419","1","1","0","0"
"東京都","墨田区","石原一丁目","","27","9","-33278.3","-3257.6","35.700042","139.797336","1","1","0","0"
"東京都","墨田区","両国四丁目","","18","9","-34002.4","-3248.7","35.693515","139.797437","1","1","0","0"
"東京都","墨田区","本所一丁目","","32","9","-32776.9","-3225.2","35.704562","139.797692","1","1","0","0"
"東京都","墨田区","千歳三丁目","","10","9","-34319.1","-3252.3","35.690660","139.797398","1","1","0","0"
"東京都","墨田区","両国四丁目","","17","9","-34028.5","-3246.6","35.693280","139.797460","1","1","0","0"
"東京都","墨田区","東駒形一丁目","","5","9","-32677.2","-3247.2","35.705460","139.797448","1","1","0","0"
"東京都","墨田区","石原一丁目","","16","9","-33316.9","-3254.4","35.699694","139.797371","1","1","0","0"
"東京都","墨田区","両国四丁目","","16","9","-34053.1","-3244.4","35.693058","139.797484","1","1","0","0"
"東京都","墨田区","千歳三丁目","","7","9","-34367.1","-3259.8","35.690228","139.797315","1","1","0","0"
"東京都","墨田区","石原一丁目","","15","9","-33346.6","-3251.8","35.699426","139.797400","1","1","0","0"
"東京都","墨田区","千歳三丁目","","4","9","-34443.0","-3249.6","35.689543","139.797429","1","1","0","0"
"東京都","墨田区","石原一丁目","","14","9","-33376.7","-3249.4","35.699155","139.797426","1","1","0","0"
"東京都","墨田区","両国四丁目","","2","9","-34091.4","-3240.0","35.692713","139.797534","1","1","0","0"
"東京都","墨田区","石原一丁目","","1","9","-33412.3","-3232.1","35.698834","139.797619","1","1","0","0"
"東京都","墨田区","本所一丁目","","20","9","-32894.3","-3237.9","35.703503","139.797551","1","0","0","0"
"東京都","墨田区","亀沢一丁目","","24","9","-33450.7","-3229.5","35.698488","139.797647","1","1","0","0"
"東京都","墨田区","本所一丁目","","20","9","-32916.9","-3236.0","35.703299","139.797573","1","0","0","0"
"東京都","墨田区","亀沢一丁目","","23","9","-33493.6","-3226.1","35.698101","139.797685","1","1","0","0"
"東京都","墨田区","亀沢一丁目","","8","9","-33570.8","-3233.3","35.697405","139.797605","1","1","0","0"
"東京都","墨田区","千歳三丁目","","12","9","-34268.4","-3226.0","35.691117","139.797689","1","1","0","0"
"東京都","墨田区","亀沢一丁目","","7","9","-33673.4","-3223.2","35.696480","139.797717","1","1","0","0"
"東京都","墨田区","千歳三丁目","","7","9","-34365.8","-3236.0","35.690240","139.797578","1","0","0","0"
"東京都","墨田区","本所一丁目","","17","9","-32951.4","-3225.5","35.702989","139.797689","1","1","0","0"
"東京都","墨田区","東駒形一丁目","","6","9","-32692.4","-3201.1","35.705323","139.797958","1","1","0","0"
"東京都","墨田区","東駒形一丁目","","3","9","-32509.2","-3197.2","35.706975","139.798000","1","1","0","0"
"東京都","墨田区","本所一丁目","","8","9","-33024.1","-3220.5","35.702333","139.797745","1","1","0","0"
"東京都","墨田区","石原一丁目","","26","9","-33275.5","-3224.4","35.700067","139.797702","1","1","0","0"
"東京都","墨田区","亀沢一丁目","","1","9","-33737.3","-3177.5","35.695905","139.798223","1","1","0","0"
"東京都","墨田区","緑一丁目","","28","9","-33792.0","-3216.6","35.695412","139.797790","1","1","0","0"
"東京都","墨田区","石原一丁目","","17","9","-33314.2","-3221.2","35.699718","139.797738","1","1","0","0"
"東京都","墨田区","石原一丁目","","38","9","-33101.7","-3215.0","35.701634","139.797806","1","1","0","0"
"東京都","墨田区","千歳三丁目","","5","9","-34421.6","-3224.7","35.689736","139.797704","1","1","0","0"
"東京都","墨田区","石原一丁目","","12","9","-33344.1","-3218.8","35.699449","139.797765","1","1","0","0"
"東京都","墨田区","本所一丁目","","22","9","-32853.4","-3216.5","35.703872","139.797788","1","1","0","0"
"東京都","墨田区","緑一丁目","","18","9","-33838.1","-3198.2","35.694996","139.797995","1","1","0","0"
"東京都","墨田区","石原一丁目","","13","9","-33374.5","-3216.6","35.699175","139.797789","1","1","0","0"
"東京都","墨田区","緑一丁目","","17","9","-33865.8","-3196.1","35.694746","139.798018","1","1","0","0"
"東京都","墨田区","石原一丁目","","34","9","-33153.7","-3182.4","35.701165","139.798166","1","1","0","0"
"東京都","墨田区","千歳三丁目","","11","9","-34316.5","-3213.3","35.690684","139.797830","1","1","0","0"
"東京都","墨田区","石原一丁目","","35","9","-33171.8","-3208.0","35.701002","139.797883","1","1","0","0"
"東京都","墨田区","千歳三丁目","","5","9","-34432.9","-3205.7","35.689634","139.797914","1","0","0","0"
"東京都","墨田区","緑一丁目","","16","9","-33910.2","-3204.1","35.694347","139.797930","1","1","0","0"
"東京都","墨田区","石原一丁目","","29","9","-33206.9","-3217.7","35.700686","139.797776","1","1","0","0"
"東京都","墨田区","石原一丁目","","29","9","-33239.5","-3206.8","35.700392","139.797897","1","0","0","0"
"東京都","墨田区","千歳三丁目","","6","9","-34363.8","-3209.1","35.690258","139.797876","1","1","0","0"
"東京都","墨田区","緑一丁目","","11","9","-33956.6","-3187.4","35.693928","139.798115","1","1","0","0"
"東京都","墨田区","緑一丁目","","10","9","-33989.4","-3184.6","35.693633","139.798145","1","1","0","0"
"東京都","墨田区","東駒形一丁目","","14","9","-32641.5","-3183.9","35.705782","139.798148","1","1","0","0"
"東京都","墨田区","緑一丁目","","9","9","-34032.8","-3195.6","35.693241","139.798024","1","1","0","0"
"東京都","墨田区","亀沢一丁目","","9","9","-33570.1","-3200.8","35.697412","139.797965","1","1","0","0"
"東京都","墨田区","緑一丁目","","2","9","-34085.3","-3174.9","35.692768","139.798253","1","1","0","0"
"東京都","墨田区","本所一丁目","","14","9","-32900.5","-3199.3","35.703447","139.797979","1","1","0","0"
"東京都","墨田区","緑一丁目","","1","9","-34124.0","-3091.5","35.692419","139.799175","1","1","0","0"
"東京都","墨田区","石原一丁目","","25","9","-33273.3","-3194.3","35.700087","139.798035","1","1","0","0"
"東京都","墨田区","本所一丁目","","16","9","-32949.5","-3191.9","35.703005","139.798060","1","1","0","0"
"東京都","墨田区","石原一丁目","","29","9","-33213.2","-3175.5","35.700629","139.798243","1","0","0","0"
"東京都","墨田区","立川一丁目","","18","9","-34163.4","-3088.1","35.692064","139.799212","1","1","0","0"
"東京都","墨田区","東駒形一丁目","","15","9","-32600.2","-3170.0","35.706154","139.798301","1","1","0","0"
"東京都","墨田区","千歳三丁目","","1","9","-34474.9","-3196.4","35.689256","139.798017","1","0","0","0"
"東京都","墨田区","石原一丁目","","18","9","-33311.9","-3191.8","35.699739","139.798063","1","1","0","0"
"東京都","墨田区","本所一丁目","","9","9","-32992.9","-3174.2","35.702614","139.798256","1","1","0","0"
"東京都","墨田区","立川一丁目","","17","9","-34212.3","-3147.6","35.691623","139.798555","1","1","0","0"
"東京都","墨田区","石原一丁目","","11","9","-33342.1","-3189.9","35.699467","139.798084","1","1","0","0"
"東京都","墨田区","本所一丁目","","10","9","-33037.8","-3173.2","35.702210","139.798267","1","1","0","0"
"東京都","墨田区","亀沢一丁目","","6","9","-33671.3","-3186.8","35.696500","139.798120","1","1","0","0"
"東京都","墨田区","石原一丁目","","10","9","-33372.6","-3188.2","35.699192","139.798103","1","1","0","0"
"東京都","墨田区","立川一丁目","","11","9","-34262.8","-3187.7","35.691168","139.798113","1","1","0","0"
"東京都","墨田区","本所一丁目","","23","9","-32856.0","-3172.4","35.703849","139.798275","1","1","0","0"
"東京都","墨田区","石原一丁目","","2","9","-33408.1","-3168.3","35.698872","139.798323","1","1","0","0"
"東京都","墨田区","石原一丁目","","39","9","-33099.9","-3171.4","35.701650","139.798288","1","1","0","0"
"東京都","墨田区","立川一丁目","","10","9","-34310.8","-3176.2","35.690736","139.798239","1","1","0","0"
"東京都","墨田区","緑一丁目","","27","9","-33789.7","-3181.2","35.695433","139.798182","1","1","0","0"
"東京都","墨田区","亀沢一丁目","","25","9","-33446.2","-3165.8","35.698529","139.798351","1","1","0","0"
"東京都","墨田区","本所一丁目","","30","9","-32811.4","-3168.6","35.704251","139.798317","1","1","0","0"
"東京都","墨田区","亀沢一丁目","","22","9","-33488.8","-3162.7","35.698144","139.798385","1","1","0","0"
"東京都","墨田区","立川一丁目","","3","9","-34361.0","-3172.6","35.690283","139.798279","1","1","0","0"
"東京都","墨田区","東駒形一丁目","","16","9","-32553.9","-3154.2","35.706571","139.798476","1","1","0","0"
"東京都","墨田区","亀沢一丁目","","17","9","-33551.8","-3158.5","35.697577","139.798432","1","1","0","0"
"東京都","墨田区","立川一丁目","","1","9","-34417.9","-3171.1","35.689770","139.798296","1","1","0","0"
"東京都","墨田区","本所一丁目","","31","9","-32765.6","-3163.5","35.704664","139.798373","1","1","0","0"
"東京都","墨田区","本所一丁目","","14","9","-32899.8","-3165.1","35.703454","139.798357","1","0","0","0"
"東京都","墨田区","亀沢一丁目","","10","9","-33604.6","-3155.5","35.697101","139.798465","1","1","0","0"
"東京都","墨田区","東駒形一丁目","","7","9","-32707.6","-3148.2","35.705186","139.798542","1","1","0","0"
"東京都","墨田区","吾妻橋一丁目","","12","9","-32312.0","-3110.7","35.708752","139.798955","1","1","0","0"
"東京都","墨田区","緑一丁目","","15","9","-33907.1","-3142.4","35.694375","139.798612","1","1","0","0"
"東京都","墨田区","石原一丁目","","24","9","-33271.4","-3163.0","35.700104","139.798381","1","1","0","0"
"東京都","墨田区","石原一丁目","","19","9","-33309.8","-3160.6","35.699759","139.798408","1","1","0","0"
"東京都","墨田区","東駒形一丁目","","17","9","-32496.8","-3137.6","35.707087","139.798658","1","1","0","0"
"東京都","墨田区","石原一丁目","","8","9","-33340.1","-3158.9","35.699485","139.798427","1","1","0","0"
"東京都","墨田区","立川一丁目","","11","9","-34261.2","-3166.6","35.691182","139.798346","1","0","0","0"
"東京都","墨田区","本所一丁目","","15","9","-32948.3","-3159.5","35.703017","139.798418","1","1","0","0"
"東京都","墨田区","緑一丁目","","8","9","-34030.3","-3159.2","35.693264","139.798426","1","1","0","0"
"東京都","墨田区","亀沢一丁目","","5","9","-33669.0","-3145.9","35.696521","139.798572","1","1","0","0"
"東京都","墨田区","石原一丁目","","9","9","-33370.7","-3157.1","35.699209","139.798447","1","1","0","0"
"東京都","墨田区","緑一丁目","","26","9","-33788.3","-3151.5","35.695445","139.798511","1","1","0","0"
"東京都","墨田区","吾妻橋一丁目","","11","9","-32388.8","-3124.0","35.708060","139.798808","1","1","0","0"
"東京都","墨田区","緑一丁目","","19","9","-33851.0","-3134.9","35.694880","139.798694","1","1","0","0"
