市区町村,,1983年,1984年,1985年,1986年,1987年,1988年,1989年,1990年,1991年,1992年,1993年,1994年,1995年,1996年,1997年,1998年,1999年,2000年,2001年,2002年,2003年,2004年,2005年,2006年,2007年,2008年,2009年,2010年,2011年,2012年,2013年,2014年,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年
東京都目黒区目黒本町5-31-8,公示地価,"400,000","420,000","455,000","525,000","1,100,000","1,300,000","1,250,000","1,250,000","1,250,000","1,080,000","830,000","660,000","600,000","570,000","550,000","543,000","520,000","508,000","500,000","493,000","485,000","480,000","478,000","492,000","561,000","627,000","553,000","509,000","504,000","502,000","502,000","513,000","526,000","561,000","586,000","608,000","631,000","656,000","656,000","664,000"
東京都目黒区平町1-14-18,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"680,000","693,000","711,000","754,000","789,000","813,000","844,000","872,000","872,000","877,000"
東京都目黒区自由が丘2-18-26,公示地価,-,-,-,-,-,-,-,-,-,-,"1,250,000","980,000","920,000","860,000","820,000","800,000","767,000","733,000","722,000","722,000","722,000","722,000","725,000","775,000","950,000","1,120,000","995,000","905,000","875,000","864,000","864,000","890,000","917,000","990,000","1,060,000","1,080,000","1,100,000","1,120,000","1,120,000","1,130,000"
東京都目黒区青葉台2-2-17,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"850,000","850,000","850,000","856,000","864,000","955,000","1,230,000","1,450,000","1,280,000","1,170,000","1,150,000","1,130,000","1,130,000","1,160,000","1,200,000","1,310,000","1,390,000","1,420,000","1,450,000","1,480,000","1,480,000","1,500,000"
東京都目黒区青葉台4-6-19,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,100,000","1,130,000","1,160,000","1,220,000","1,280,000","1,320,000","1,380,000","1,440,000","1,460,000","1,520,000"
東京都目黒区上目黒3-24-10,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"660,000","652,000","649,000","649,000","662,000","691,000","761,000","806,000","842,000","895,000","928,000","931,000","938,000"
東京都目黒区東山3-12-10,公示地価,"460,000","493,000","540,000","665,000","1,350,000","1,650,000","1,550,000","1,550,000","1,550,000","1,350,000","1,080,000","870,000","800,000","760,000","740,000","730,000","709,000","688,000","674,000","667,000","660,000","656,000","656,000","682,000","785,000","890,000","792,000","729,000","715,000","707,000","707,000","720,000","737,000","779,000","811,000","842,000","890,000","922,000","924,000","932,000"
東京都目黒区三田2-18-8,公示地価,-,-,-,"870,000","1,800,000","2,000,000","1,900,000","1,900,000","1,900,000","1,650,000","1,230,000","930,000","850,000","805,000","760,000","735,000","710,000","679,000","654,000","635,000","627,000","625,000","628,000","688,000","880,000","995,000","888,000","803,000","791,000","782,000","780,000","796,000","813,000","868,000","903,000","936,000","971,000","1,000,000","1,010,000","1,030,000"
東京都目黒区祐天寺1-25-4,公示地価,-,-,-,"710,000","1,380,000","1,550,000","1,490,000","1,460,000","1,460,000","1,300,000","950,000","770,000","700,000","660,000","630,000","625,000","610,000","597,000","588,000","578,000","574,000","569,000","569,000","595,000","700,000","770,000","675,000","620,000","620,000","615,000","615,000","627,000","643,000","697,000","730,000","760,000","789,000","817,000","818,000","827,000"
東京都目黒区碑文谷4-12-14,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"617,000","630,000","649,000","685,000","710,000","741,000","772,000","797,000","798,000","807,000"
東京都目黒区三田2-1-5,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"710,000","700,000","700,000","704,000","752,000","965,000","1,140,000","1,020,000","935,000","923,000","914,000","914,000","944,000","974,000","1,040,000","1,090,000","1,140,000","1,200,000","1,260,000","1,270,000","1,310,000"
東京都目黒区洗足2-14-20,公示地価,-,-,-,-,-,-,"1,590,000","1,590,000","1,590,000","1,300,000","920,000","780,000","700,000","660,000","630,000","622,000","610,000","595,000","579,000","568,000","560,000","555,000","554,000","570,000","658,000","748,000","660,000","602,000","595,000","592,000","592,000","604,000","621,000","659,000","690,000","717,000","747,000","771,000","771,000","779,000"
東京都目黒区平町2-1-2,公示地価,-,-,-,-,-,-,-,-,-,-,"1,550,000","1,120,000","950,000","820,000","740,000","718,000","682,000","660,000","643,000","622,000","608,000","598,000","595,000","623,000","705,000","770,000","643,000","583,000","575,000","570,000","570,000","585,000","600,000","649,000","678,000","705,000","737,000","770,000","770,000","793,000"
東京都目黒区下目黒5-16-17,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"715,000","788,000","691,000","638,000","622,000","616,000","615,000","629,000","644,000","678,000","705,000","730,000","758,000","785,000","785,000","796,000"
東京都目黒区目黒2-1-18,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"773,000","770,000","770,000","800,000","823,000","872,000","900,000","927,000","973,000","1,040,000","1,040,000","1,090,000"
東京都目黒区中根2-7-3,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"675,000","695,000","714,000","752,000","781,000","810,000","850,000","905,000","913,000","945,000"
東京都目黒区目黒本町3-16-6,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"660,000","650,000","643,000","642,000","672,000","773,000","858,000","755,000","693,000","679,000","671,000","671,000","687,000","701,000","748,000","775,000","813,000","850,000","888,000","888,000","911,000"
東京都目黒区駒場4-3-38,公示地価,-,-,-,-,"3,050,000","3,600,000","3,300,000","3,300,000","3,250,000","2,300,000","1,680,000","1,260,000","1,070,000","890,000","840,000","805,000","760,000","722,000","700,000","685,000","678,000","674,000","674,000","716,000","880,000","1,020,000","900,000","825,000","815,000","807,000","808,000","829,000","860,000","932,000","971,000","995,000","1,030,000","1,070,000","1,070,000","1,080,000"
東京都目黒区青葉台3-5-44,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,530,000","1,530,000","1,590,000","1,650,000","1,780,000","1,860,000","1,960,000","2,070,000","2,210,000","2,240,000","2,350,000"
東京都目黒区五本木2-50-13,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"680,000","700,000","732,000","763,000","808,000","812,000","821,000"
東京都目黒区中根2-8-14,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"738,000","778,000","809,000","843,000","875,000","875,000","883,000"
東京都目黒区鷹番1-18-18,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"760,000","798,000","829,000","861,000","888,000","888,000","895,000"
東京都目黒区緑が丘3-5-15,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"604,000","630,000","653,000","677,000","701,000","702,000","708,000"
東京都目黒区青葉台3-13-14,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"890,000","934,000","978,000","1,040,000","1,090,000","1,090,000","1,120,000"
