"都道府県名","市区町村名","大字・丁目名","小字・通称名","街区符号・地番","座標系番号","Ｘ座標","Ｙ座標","緯度","経度","住居表示フラグ","代表フラグ","更新前履歴フラグ","更新後履歴フラグ"
"東京都","品川区","荏原七丁目","","2","9","-43077.4","-12185.3","35.611645","139.698830","1","1","0","0"
"東京都","品川区","小山台二丁目","","2","9","-41648.6","-12209.4","35.624524","139.698542","1","0","0","0"
"東京都","品川区","小山六丁目","","19","9","-42901.5","-12189.7","35.613231","139.698778","1","1","0","0"
"東京都","品川区","荏原七丁目","","3","9","-43135.0","-12176.7","35.611126","139.698926","1","1","0","0"
"東京都","品川区","小山六丁目","","3","9","-42644.7","-12179.2","35.615545","139.698891","1","1","0","0"
"東京都","品川区","荏原七丁目","","17","9","-43198.7","-12168.7","35.610552","139.699015","1","1","0","0"
"東京都","品川区","荏原七丁目","","19","9","-43321.8","-12159.6","35.609442","139.699117","1","1","0","0"
"東京都","品川区","小山六丁目","","9","9","-42850.8","-12200.6","35.613687","139.698658","1","1","0","0"
"東京都","品川区","荏原七丁目","","18","9","-43259.2","-12166.3","35.610007","139.699042","1","1","0","0"
"東京都","品川区","旗の台五丁目","","17","9","-43954.2","-12154.1","35.603742","139.699187","1","1","0","0"
"東京都","品川区","旗の台五丁目","","16","9","-43933.1","-12192.8","35.603933","139.698760","1","0","0","0"
"東京都","品川区","旗の台五丁目","","16","9","-43884.5","-12188.0","35.604370","139.698812","1","0","0","0"
"東京都","品川区","旗の台六丁目","","28","9","-43775.4","-12195.3","35.605354","139.698729","1","1","0","0"
"東京都","品川区","小山六丁目","","9","9","-42816.5","-12186.5","35.613997","139.698813","1","0","0","0"
"東京都","品川区","小山台二丁目","","2","9","-41554.8","-12188.5","35.625370","139.698772","1","0","0","0"
"東京都","品川区","小山台二丁目","","2","9","-41577.3","-12187.5","35.625167","139.698783","1","0","0","0"
"東京都","品川区","小山六丁目","","6","9","-42779.1","-12144.0","35.614335","139.699281","1","1","0","0"
"東京都","品川区","小山台二丁目","","2","9","-41600.2","-12185.0","35.624961","139.698811","1","0","0","0"
"東京都","品川区","旗の台六丁目","","12","9","-43504.9","-12170.3","35.607792","139.699002","1","1","0","0"
"東京都","品川区","小山台二丁目","","2","9","-41623.2","-12182.1","35.624754","139.698843","1","0","0","0"
"東京都","品川区","小山台二丁目","","2","9","-41645.6","-12179.1","35.624552","139.698876","1","0","0","0"
"東京都","品川区","小山台二丁目","","2","9","-41667.5","-12176.6","35.624354","139.698904","1","0","0","0"
"東京都","品川区","旗の台五丁目","","17","9","-43995.2","-12163.2","35.603373","139.699088","1","0","0","0"
"東京都","品川区","小山台二丁目","","2","9","-41685.3","-12171.8","35.624194","139.698958","1","0","0","0"
"東京都","品川区","旗の台五丁目","","15","9","-43869.2","-12156.7","35.604508","139.699158","1","1","0","0"
"東京都","品川区","旗の台六丁目","","27","9","-43763.1","-12141.3","35.605465","139.699326","1","1","0","0"
"東京都","品川区","小山六丁目","","4","9","-42682.6","-12145.6","35.615204","139.699262","1","1","0","0"
"東京都","品川区","小山六丁目","","19","9","-42879.9","-12167.4","35.613426","139.699024","1","0","0","0"
"東京都","品川区","小山六丁目","","9","9","-42853.2","-12167.2","35.613666","139.699027","1","0","0","0"
"東京都","品川区","旗の台五丁目","","16","9","-43907.3","-12165.6","35.604165","139.699060","1","0","0","0"
"東京都","品川区","旗の台六丁目","","27","9","-43796.0","-12148.3","35.605168","139.699249","1","0","0","0"
"東京都","品川区","旗の台六丁目","","20","9","-43580.2","-12150.0","35.607114","139.699227","1","1","0","0"
"東京都","品川区","小山台二丁目","","3","9","-41557.1","-12147.7","35.625349","139.699222","1","1","0","0"
"東京都","品川区","小山五丁目","","21","9","-42552.1","-12126.1","35.616381","139.699475","1","1","0","0"
"東京都","品川区","小山台二丁目","","3","9","-41580.8","-12145.0","35.625136","139.699252","1","0","0","0"
"東京都","品川区","小山台二丁目","","3","9","-41603.7","-12142.8","35.624929","139.699277","1","0","0","0"
"東京都","品川区","小山台二丁目","","3","9","-41626.7","-12139.8","35.624723","139.699310","1","0","0","0"
"東京都","品川区","旗の台六丁目","","5","9","-43429.2","-12143.4","35.608475","139.699298","1","0","0","0"
"東京都","品川区","小山六丁目","","9","9","-42836.7","-12138.2","35.613816","139.699346","1","0","0","0"
"東京都","品川区","小山台二丁目","","3","9","-41649.9","-12137.0","35.624513","139.699342","1","0","0","0"
"東京都","品川区","旗の台五丁目","","15","9","-43839.4","-12142.2","35.604777","139.699317","1","0","0","0"
"東京都","品川区","小山台二丁目","","3","9","-41673.3","-12134.4","35.624302","139.699371","1","0","0","0"
"東京都","品川区","荏原七丁目","","5","9","-42992.3","-12144.0","35.612413","139.699284","1","1","0","0"
"東京都","品川区","旗の台六丁目","","20","9","-43628.0","-12131.0","35.606683","139.699437","1","0","0","0"
"東京都","品川区","小山台二丁目","","3","9","-41697.1","-12126.0","35.624088","139.699464","1","0","0","0"
"東京都","品川区","旗の台六丁目","","11","9","-43493.1","-12126.8","35.607899","139.699482","1","1","0","0"
"東京都","品川区","荏原七丁目","","5","9","-43028.9","-12104.7","35.612084","139.699718","1","0","0","0"
"東京都","品川区","旗の台六丁目","","25","9","-43672.0","-12125.2","35.606286","139.699502","1","1","0","0"
"東京都","品川区","小山六丁目","","20","9","-42896.9","-12116.4","35.613273","139.699587","1","1","0","0"
"東京都","品川区","旗の台五丁目","","18","9","-43909.5","-12113.8","35.604146","139.699631","1","1","0","0"
"東京都","品川区","小山六丁目","","7","9","-42743.9","-12099.3","35.614653","139.699774","1","1","0","0"
"東京都","品川区","小山六丁目","","22","9","-42947.9","-12109.7","35.612814","139.699663","1","1","0","0"
"東京都","品川区","小山五丁目","","22","9","-42623.7","-12109.0","35.615736","139.699665","1","1","0","0"
"東京都","品川区","旗の台六丁目","","24","9","-43723.5","-12088.0","35.605822","139.699913","1","1","0","0"
"東京都","品川区","旗の台六丁目","","20","9","-43569.1","-12106.6","35.607215","139.699706","1","0","0","0"
"東京都","品川区","荏原七丁目","","4","9","-43118.6","-12083.7","35.611275","139.699952","1","1","0","0"
"東京都","品川区","小山五丁目","","20","9","-42555.1","-12055.5","35.616355","139.700255","1","1","0","0"
"東京都","品川区","旗の台六丁目","","5","9","-43410.4","-12073.9","35.608645","139.700065","1","0","0","0"
"東京都","品川区","荏原七丁目","","16","9","-43168.8","-12086.5","35.610823","139.699921","1","1","0","0"
"東京都","品川区","小山六丁目","","8","9","-42834.4","-12095.3","35.613837","139.699819","1","1","0","0"
"東京都","品川区","小山五丁目","","22","9","-42650.1","-12092.7","35.615498","139.699846","1","0","0","0"
"東京都","品川区","荏原七丁目","","16","9","-43205.2","-12105.6","35.610494","139.699711","1","0","0","0"
"東京都","品川区","旗の台五丁目","","18","9","-43885.5","-12074.2","35.604363","139.700068","1","0","0","0"
"東京都","品川区","旗の台六丁目","","10","9","-43474.8","-12061.2","35.608065","139.700205","1","1","0","0"
"東京都","品川区","旗の台五丁目","","18","9","-43930.0","-12081.7","35.603962","139.699986","1","0","0","0"
"東京都","品川区","旗の台六丁目","","25","9","-43661.5","-12082.4","35.606381","139.699975","1","0","0","0"
"東京都","品川区","旗の台五丁目","","23","9","-44075.6","-12082.1","35.602650","139.699984","1","1","0","0"
"東京都","品川区","小山五丁目","","24","9","-42683.0","-12085.7","35.615201","139.699923","1","1","0","0"
"東京都","品川区","旗の台六丁目","","20","9","-43617.6","-12088.1","35.606777","139.699911","1","0","0","0"
"東京都","品川区","小山六丁目","","21","9","-42903.0","-12046.9","35.613219","139.700355","1","1","0","0"
"東京都","品川区","荏原七丁目","","20","9","-43323.4","-12074.7","35.609430","139.700054","1","1","0","0"
"東京都","品川区","旗の台六丁目","","21","9","-43566.9","-12044.4","35.607235","139.700393","1","1","0","0"
"東京都","品川区","荏原七丁目","","16","9","-43200.3","-12068.5","35.610539","139.700121","1","0","0","0"
"東京都","品川区","小山五丁目","","24","9","-42707.3","-12067.7","35.614983","139.700122","1","0","0","0"
"東京都","品川区","小山六丁目","","22","9","-42952.2","-12071.6","35.612775","139.700083","1","0","0","0"
"東京都","品川区","荏原七丁目","","6","9","-43076.9","-12026.7","35.611652","139.700581","1","1","0","0"
"東京都","品川区","小山五丁目","","20","9","-42612.6","-12063.3","35.615837","139.700170","1","0","0","0"
"東京都","品川区","小山六丁目","","8","9","-42818.3","-12059.7","35.613983","139.700212","1","0","0","0"
"東京都","品川区","小山五丁目","","23","9","-42660.0","-12060.8","35.615410","139.700198","1","1","0","0"
"東京都","品川区","荏原七丁目","","5","9","-42981.6","-12059.5","35.612511","139.700217","1","0","0","0"
"東京都","品川区","旗の台五丁目","","23","9","-44044.2","-12051.2","35.602933","139.700325","1","0","0","0"
"東京都","品川区","旗の台五丁目","","24","9","-44101.1","-12057.9","35.602420","139.700252","1","1","0","0"
"東京都","品川区","小山五丁目","","24","9","-42735.4","-12048.4","35.614730","139.700336","1","0","0","0"
"東京都","品川区","旗の台六丁目","","23","9","-43646.9","-12035.2","35.606514","139.700495","1","1","0","0"
"東京都","品川区","小山五丁目","","19","9","-42644.0","-12030.4","35.615554","139.700534","1","1","0","0"
"東京都","品川区","小山五丁目","","23","9","-42683.5","-12039.7","35.615198","139.700431","1","0","0","0"
"東京都","品川区","旗の台五丁目","","24","9","-44107.3","-12017.8","35.602364","139.700694","1","0","0","0"
"東京都","品川区","小山五丁目","","25","9","-42743.9","-12002.4","35.614654","139.700844","1","1","0","0"
"東京都","品川区","旗の台五丁目","","24","9","-44069.8","-12028.1","35.602702","139.700580","1","0","0","0"
"東京都","品川区","旗の台六丁目","","23","9","-43696.2","-12030.1","35.606070","139.700553","1","0","0","0"
"東京都","品川区","荏原五丁目","","7","9","-42798.4","-11990.8","35.614163","139.700973","1","1","0","0"
"東京都","品川区","荏原七丁目","","14","9","-43198.2","-12022.8","35.610559","139.700625","1","1","0","0"
"東京都","品川区","小山五丁目","","14","9","-42501.4","-11991.4","35.616840","139.700962","1","1","0","0"
"東京都","品川区","小山台二丁目","","5","9","-41739.8","-11965.2","35.623705","139.701240","1","1","0","0"
"東京都","品川区","荏原七丁目","","21","9","-43283.2","-12015.8","35.609792","139.700704","1","1","0","0"
"東京都","品川区","荏原七丁目","","7","9","-43009.4","-11989.2","35.612261","139.700993","1","1","0","0"
"東京都","品川区","小山五丁目","","23","9","-42708.1","-12018.4","35.614976","139.700667","1","0","0","0"
"東京都","品川区","荏原五丁目","","7","9","-42832.5","-12018.0","35.613855","139.700673","1","0","0","0"
"東京都","品川区","旗の台六丁目","","6","9","-43332.3","-11984.5","35.609350","139.701050","1","1","0","0"
"東京都","品川区","小山五丁目","","18","9","-42624.4","-11979.8","35.615732","139.701092","1","1","0","0"
"東京都","品川区","荏原五丁目","","15","9","-42856.8","-11978.8","35.613636","139.701106","1","1","0","0"
"東京都","品川区","旗の台五丁目","","26","9","-44137.9","-11988.8","35.602089","139.701015","1","1","0","0"
"東京都","品川区","旗の台六丁目","","7","9","-43383.6","-11974.5","35.608888","139.701161","1","1","0","0"
"東京都","品川区","小山五丁目","","19","9","-42680.9","-11996.7","35.615221","139.700906","1","0","0","0"
"東京都","品川区","旗の台六丁目","","8","9","-43427.3","-11963.6","35.608494","139.701282","1","1","0","0"
"東京都","品川区","荏原五丁目","","16","9","-42907.9","-11970.2","35.613176","139.701202","1","1","0","0"
"東京都","品川区","旗の台五丁目","","25","9","-44057.4","-11960.7","35.602815","139.701323","1","1","0","0"
"東京都","品川区","荏原七丁目","","13","9","-43150.5","-11984.0","35.610989","139.701052","1","1","0","0"
"東京都","品川区","旗の台二丁目","","10","9","-43704.5","-11951.6","35.605996","139.701419","1","1","0","0"
"東京都","品川区","荏原七丁目","","13","9","-43205.6","-11978.1","35.610493","139.701119","1","0","0","0"
"東京都","品川区","旗の台五丁目","","27","9","-44140.6","-11933.3","35.602065","139.701627","1","1","0","0"
"東京都","品川区","荏原六丁目","","1","9","-42979.8","-11925.5","35.612528","139.701696","1","1","0","0"
"東京都","品川区","荏原七丁目","","21","9","-43270.2","-11972.1","35.609910","139.701186","1","0","0","0"
"東京都","品川区","荏原七丁目","","8","9","-43075.2","-11933.3","35.611669","139.701611","1","1","0","0"
"東京都","品川区","小山台二丁目","","6","9","-41585.6","-11930.5","35.625095","139.701621","1","1","0","0"
"東京都","品川区","小山五丁目","","15","9","-42565.7","-11961.4","35.616261","139.701293","1","1","0","0"
"東京都","品川区","旗の台五丁目","","4","9","-43837.5","-11948.9","35.604797","139.701450","1","1","0","0"
"東京都","品川区","小山五丁目","","17","9","-42696.8","-11955.0","35.615079","139.701366","1","1","0","0"
"東京都","品川区","旗の台五丁目","","11","9","-43996.4","-11902.7","35.603365","139.701962","1","1","0","0"
"東京都","品川区","小山五丁目","","13","9","-42547.5","-11915.3","35.616425","139.701803","1","1","0","0"
"東京都","品川区","荏原七丁目","","11","9","-43138.4","-11955.8","35.611099","139.701364","1","1","0","0"
"東京都","品川区","小山五丁目","","15","9","-42586.0","-11942.2","35.616078","139.701506","1","0","0","0"
"東京都","品川区","旗の台一丁目","","8","9","-43246.1","-11900.0","35.610129","139.701981","1","1","0","0"
"東京都","品川区","荏原七丁目","","12","9","-43182.5","-11931.0","35.610701","139.701638","1","1","0","0"
"東京都","品川区","小山五丁目","","6","9","-42478.8","-11941.0","35.617044","139.701517","1","1","0","0"
"東京都","品川区","荏原五丁目","","6","9","-42770.0","-11931.1","35.614419","139.701631","1","1","0","0"
"東京都","品川区","荏原七丁目","","12","9","-43215.2","-11933.6","35.610406","139.701610","1","0","0","0"
"東京都","品川区","小山五丁目","","17","9","-42675.9","-11924.5","35.615268","139.701703","1","0","0","0"
"東京都","品川区","小山五丁目","","15","9","-42607.1","-11922.9","35.615888","139.701719","1","0","0","0"
"東京都","品川区","荏原七丁目","","11","9","-43130.9","-11932.9","35.611167","139.701616","1","0","0","0"
"東京都","品川区","小山四丁目","","13","9","-42372.1","-11918.9","35.618007","139.701760","1","1","0","0"
"東京都","品川区","旗の台一丁目","","9","9","-43320.2","-11851.4","35.609461","139.702519","1","1","0","0"
"東京都","品川区","荏原五丁目","","16","9","-42917.2","-11925.6","35.613092","139.701694","1","0","0","0"
"東京都","品川区","荏原五丁目","","8","9","-42801.4","-11885.5","35.614137","139.702135","1","1","0","0"
"東京都","品川区","荏原五丁目","","14","9","-42841.5","-11887.5","35.613776","139.702113","1","1","0","0"
"東京都","品川区","旗の台五丁目","","28","9","-44177.8","-11887.0","35.601730","139.702139","1","1","0","0"
"東京都","品川区","小山五丁目","","7","9","-42515.9","-11890.3","35.616711","139.702077","1","1","0","0"
"東京都","品川区","小山四丁目","","13","9","-42335.5","-11895.2","35.618337","139.702021","1","0","0","0"
"東京都","品川区","小山五丁目","","16","9","-42632.8","-11901.7","35.615656","139.701954","1","1","0","0"
"東京都","品川区","旗の台五丁目","","11","9","-43917.2","-11892.2","35.604079","139.702077","1","0","0","0"
"東京都","品川区","荏原七丁目","","11","9","-43120.6","-11904.9","35.611260","139.701926","1","0","0","0"
"東京都","品川区","小山四丁目","","1","9","-42212.1","-11894.0","35.619449","139.702033","1","1","0","0"
"東京都","品川区","荏原五丁目","","13","9","-42881.7","-11871.2","35.613413","139.702294","1","1","0","0"
"東京都","品川区","小山五丁目","","5","9","-42431.6","-11901.4","35.617470","139.701954","1","1","0","0"
"東京都","品川区","荏原六丁目","","15","9","-43047.4","-11858.7","35.611920","139.702435","1","1","0","0"
"東京都","品川区","旗の台二丁目","","9","9","-43698.4","-11850.0","35.606052","139.702540","1","1","0","0"
"東京都","品川区","小山五丁目","","8","9","-42477.2","-11861.2","35.617060","139.702398","1","1","0","0"
"東京都","品川区","小山台二丁目","","7","9","-41768.3","-11881.4","35.623449","139.702165","1","1","0","0"
"東京都","品川区","荏原七丁目","","10","9","-43177.2","-11884.2","35.610749","139.702155","1","1","0","0"
"東京都","品川区","荏原五丁目","","13","9","-42912.0","-11889.6","35.613140","139.702092","1","0","0","0"
"東京都","品川区","旗の台五丁目","","28","9","-44140.0","-11869.3","35.602071","139.702333","1","0","0","0"
"東京都","品川区","旗の台二丁目","","13","9","-43759.7","-11887.1","35.605499","139.702131","1","1","0","0"
"東京都","品川区","小山四丁目","","13","9","-42371.9","-11868.8","35.618008","139.702313","1","0","0","0"
"東京都","品川区","小山五丁目","","16","9","-42661.1","-11869.7","35.615402","139.702308","1","0","0","0"
"東京都","品川区","荏原六丁目","","2","9","-42949.5","-11873.0","35.612802","139.702275","1","1","0","0"
"東京都","品川区","小山四丁目","","1","9","-42193.6","-11872.6","35.619616","139.702268","1","0","0","0"
"東京都","品川区","旗の台五丁目","","10","9","-44044.8","-11849.1","35.602929","139.702555","1","1","0","0"
"東京都","品川区","荏原七丁目","","9","9","-43128.1","-11850.8","35.611192","139.702523","1","1","0","0"
"東京都","品川区","小山五丁目","","12","9","-42595.3","-11860.4","35.615995","139.702409","1","1","0","0"
"東京都","品川区","小山台二丁目","","8","9","-41789.7","-11845.4","35.623257","139.702563","1","1","0","0"
"東京都","品川区","小山四丁目","","9","9","-42282.3","-11861.4","35.618816","139.702394","1","1","0","0"
"東京都","品川区","小山四丁目","","1","9","-42167.9","-11848.4","35.619848","139.702536","1","0","0","0"
"東京都","品川区","小山四丁目","","2","9","-42213.0","-11830.2","35.619442","139.702737","1","1","0","0"
"東京都","品川区","旗の台一丁目","","11","9","-43556.0","-11832.6","35.607335","139.702730","1","1","0","0"
"東京都","品川区","小山四丁目","","14","9","-42410.1","-11851.7","35.617664","139.702502","1","1","0","0"
"東京都","品川区","旗の台五丁目","","11","9","-43939.9","-11849.9","35.603875","139.702545","1","0","0","0"
"東京都","品川区","荏原六丁目","","2","9","-42959.2","-11831.5","35.612715","139.702734","1","0","0","0"
"東京都","品川区","小山台二丁目","","8","9","-41823.5","-11850.5","35.622952","139.702507","1","0","0","0"
"東京都","品川区","旗の台五丁目","","9","9","-44097.0","-11851.6","35.602459","139.702528","1","1","0","0"
"東京都","品川区","旗の台五丁目","","11","9","-43903.5","-11843.3","35.604203","139.702617","1","0","0","0"
"東京都","品川区","小山四丁目","","9","9","-42306.8","-11830.0","35.618596","139.702740","1","0","0","0"
"東京都","品川区","旗の台二丁目","","8","9","-43638.8","-11843.5","35.606590","139.702611","1","1","0","0"
"東京都","品川区","旗の台二丁目","","13","9","-43759.4","-11838.0","35.605502","139.702673","1","0","0","0"
"東京都","品川区","小山五丁目","","9","9","-42537.1","-11813.5","35.616520","139.702926","1","1","0","0"
"東京都","品川区","荏原六丁目","","14","9","-43008.1","-11805.0","35.612275","139.703026","1","1","0","0"
"東京都","品川区","小山三丁目","","1","9","-42144.8","-11822.5","35.620056","139.702821","1","1","0","0"
"東京都","品川区","小山台一丁目","","18","9","-41842.7","-11760.8","35.622780","139.703497","1","1","0","0"
"東京都","品川区","荏原七丁目","","9","9","-43172.4","-11804.7","35.610794","139.703032","1","0","0","0"
"東京都","品川区","荏原六丁目","","16","9","-43120.6","-11776.2","35.611261","139.703346","1","1","0","0"
"東京都","品川区","旗の台五丁目","","9","9","-44114.6","-11833.4","35.602301","139.702729","1","0","0","0"
"東京都","品川区","小山五丁目","","11","9","-42632.4","-11815.6","35.615661","139.702904","1","1","0","0"
"東京都","品川区","小山四丁目","","3","9","-42246.1","-11830.1","35.619143","139.702739","1","1","0","0"
"東京都","品川区","小山四丁目","","14","9","-42442.2","-11813.4","35.617375","139.702925","1","0","0","0"
"東京都","品川区","小山四丁目","","14","9","-42398.0","-11802.5","35.617774","139.703045","1","0","0","0"
"東京都","品川区","小山三丁目","","2","9","-42118.5","-11801.3","35.620293","139.703055","1","1","0","0"
"東京都","品川区","旗の台一丁目","","10","9","-43466.5","-11825.6","35.608142","139.702806","1","1","0","0"
"東京都","品川区","荏原五丁目","","14","9","-42833.3","-11830.8","35.613850","139.702740","1","0","0","0"
"東京都","品川区","旗の台一丁目","","7","9","-43215.2","-11817.3","35.610408","139.702894","1","1","0","0"
"東京都","品川区","旗の台五丁目","","9","9","-44068.7","-11812.6","35.602715","139.702958","1","0","0","0"
"東京都","品川区","旗の台四丁目","","11","9","-44184.2","-11808.0","35.601674","139.703011","1","1","0","0"
"東京都","品川区","小山台二丁目","","7","9","-41747.0","-11737.5","35.623642","139.703753","1","0","0","0"
"東京都","品川区","旗の台四丁目","","10","9","-44148.5","-11790.0","35.601995","139.703209","1","1","0","0"
"東京都","品川区","荏原六丁目","","14","9","-43040.9","-11784.1","35.611979","139.703258","1","0","0","0"
"東京都","品川区","小山四丁目","","8","9","-42333.3","-11797.7","35.618357","139.703098","1","1","0","0"
"東京都","品川区","荏原六丁目","","4","9","-42911.3","-11803.6","35.613147","139.703040","1","1","0","0"
"東京都","品川区","荏原五丁目","","13","9","-42873.6","-11821.0","35.613487","139.702848","1","0","0","0"
