市区町村,,1983年,1984年,1985年,1986年,1987年,1988年,1989年,1990年,1991年,1992年,1993年,1994年,1995年,1996年,1997年,1998年,1999年,2000年,2001年,2002年,2003年,2004年,2005年,2006年,2007年,2008年,2009年,2010年,2011年,2012年,2013年,2014年,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年
東京都大田区大森南2-7-2,基準地価,"346,000","356,000","370,000","510,000","930,000","907,000","907,000","935,000","935,000","790,000","630,000","580,000","540,000","516,000","465,000","437,000","415,000","400,000","387,000","360,000","345,000","340,000","335,000","340,000","374,000","374,000","352,000","341,000","338,000","335,000","335,000","339,000","344,000","354,000","364,000","378,000","396,000","396,000","396,000",-
東京都大田区大森西5-9-3,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"452,000","445,000","437,000","437,000","450,000","520,000","550,000","518,000","493,000","483,000","478,000","478,000","486,000","494,000","509,000","523,000","543,000","575,000","585,000","588,000",-
東京都大田区南馬込5-30-6,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"596,000","608,000","629,000","648,000","671,000","698,000","708,000","709,000",-
東京都大田区京浜島2-7-16,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"278,000","292,000","301,000","307,000",-
東京都大田区平和島3-1-11,基準地価,"323,000","329,000","336,000","403,000","817,000","903,000","930,000","976,000","976,000","830,000","705,000","634,000","602,000","570,000","510,000","470,000","425,000","380,000","367,000","355,000","348,000","340,000","335,000","338,000","368,000","376,000","355,000","347,000","340,000","337,000","346,000","357,000","368,000","398,000","418,000","439,000","459,000","475,000","488,000",-
東京都大田区大森北3-18-8,公示地価,-,-,-,-,-,-,-,-,"1,240,000","1,040,000","812,000","694,000","666,000","600,000","545,000","500,000","457,000","433,000","414,000","405,000","395,000","385,000","383,000","383,000","414,000","444,000","412,000","389,000","384,000","381,000","381,000","389,000","396,000","405,000","415,000","424,000","441,000","461,000","460,000","466,000"
東京都大田区久が原4-42-4,公示地価,"436,000","448,000","468,000","566,000","1,450,000","1,780,000","1,570,000","1,500,000","1,450,000","1,160,000","900,000","760,000","722,000","693,000","630,000","590,000","553,000","520,000","500,000","490,000","486,000","482,000","482,000","491,000","555,000","594,000","535,000","485,000","470,000","462,000","460,000","467,000","477,000","490,000","502,000","515,000","530,000","537,000","535,000","537,000"
東京都大田区大森西3-18-22,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"410,000","444,000","416,000","392,000","387,000","385,000","384,000","389,000","395,000","407,000","418,000","428,000","442,000","458,000","456,000","463,000"
東京都大田区田園調布3-23-15,公示地価,-,-,-,"1,600,000","3,130,000","4,100,000","3,890,000","3,890,000","3,770,000","2,640,000","1,930,000","1,450,000","1,240,000","1,040,000","915,000","869,000","824,000","774,000","755,000","774,000","806,000","828,000","850,000","876,000","1,020,000","1,170,000","1,040,000","946,000","908,000","895,000","887,000","910,000","947,000","1,010,000","1,030,000","1,070,000","1,080,000","1,090,000","1,080,000","1,080,000"
東京都大田区東雪谷1-32-16,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"447,000","454,000","461,000","472,000","484,000","494,000","507,000","521,000","520,000","522,000"
東京都大田区中馬込1-12-5,公示地価,"393,000","403,000","414,000","470,000","1,150,000","1,390,000","1,200,000","1,150,000","1,120,000","900,000","684,000","583,000","560,000","540,000","498,000","478,000","455,000","431,000","410,000","400,000","400,000","400,000","400,000","403,000","443,000","484,000","440,000","410,000","404,000","401,000","399,000","406,000","414,000","429,000","442,000","451,000","465,000","479,000","479,000","485,000"
東京都大田区東糀谷2-2-22,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,"550,000","530,000","486,000","450,000","434,000","402,000","384,000","376,000","368,000","364,000","362,000","362,000","386,000","404,000","369,000","346,000","341,000","338,000","337,000","341,000","345,000","353,000","362,000","371,000","382,000","399,000","398,000","403,000"
東京都大田区南六郷2-8-12,公示地価,-,-,-,-,"575,000","777,000","777,000","785,000","785,000","746,000","602,000","506,000","493,000","483,000","445,000","423,000","408,000","389,000","371,000","364,000","357,000","355,000","354,000","354,000","370,000","395,000","364,000","344,000","337,000","334,000","333,000","338,000","342,000","350,000","359,000","367,000","380,000","395,000","394,000","398,000"
東京都大田区久が原2-21-22,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"485,000","479,000","479,000","487,000","497,000","513,000","522,000","534,000","550,000","561,000","561,000","576,000"
東京都大田区山王3-34-3,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"547,000","620,000","684,000","610,000","558,000","547,000","541,000","538,000","550,000","561,000","578,000","591,000","611,000","640,000","668,000","668,000","671,000"
東京都大田区南雪谷2-2-4,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"584,000","601,000","613,000","636,000","650,000","666,000","695,000","705,000","709,000","738,000"
東京都大田区大森西2-15-6,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"402,000","421,000","421,000","426,000"
東京都大田区蒲田4-36-9,公示地価,"387,000","395,000","405,000","460,000","966,000","1,130,000","1,080,000","1,080,000","1,080,000","1,070,000","812,000","692,000","670,000","642,000","584,000","550,000","523,000","482,000","463,000","453,000","435,000","425,000","423,000","423,000","458,000","505,000","465,000","437,000","431,000","429,000","429,000","435,000","442,000","457,000","471,000","484,000","500,000","523,000","517,000","526,000"
東京都大田区仲六郷3-13-2,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"388,000","404,000","402,000","405,000"
東京都大田区下丸子2-21-4,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"409,000","379,000","355,000","350,000","347,000","346,000","350,000","354,000","360,000","369,000","379,000","394,000","408,000","403,000","406,000"
東京都大田区南雪谷3-16-19,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"521,000","535,000","532,000","534,000"
東京都大田区上池台1-35-5,公示地価,-,-,-,-,"1,190,000","1,440,000","1,280,000","1,280,000","1,250,000","1,000,000","750,000","632,000","603,000","579,000","528,000","499,000","476,000","456,000","430,000","415,000","407,000","402,000","401,000","401,000","448,000","489,000","450,000","418,000","410,000","406,000","404,000","413,000","423,000","435,000","448,000","463,000","476,000","488,000","487,000","488,000"
東京都大田区西馬込2-25-13,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"467,000","444,000","420,000","400,000","395,000","395,000","395,000","395,000","399,000","440,000","480,000","439,000","409,000","403,000","400,000","398,000","404,000","412,000","433,000","447,000","460,000","474,000","490,000","487,000","493,000"
東京都大田区東嶺町34-14,公示地価,-,-,"425,000","510,000","1,280,000","1,540,000","1,340,000","1,340,000","1,300,000","1,060,000","804,000","650,000","623,000","596,000","542,000","517,000","495,000","472,000","454,000","441,000","437,000","434,000","434,000","440,000","496,000","533,000","481,000","439,000","431,000","428,000","426,000","431,000","438,000","451,000","462,000","472,000","483,000","497,000","496,000","498,000"
東京都大田区田園調布2-24-21,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"500,000","510,000","522,000","534,000","545,000","558,000","638,000","717,000","629,000","573,000","562,000","552,000","548,000","554,000","563,000","570,000","584,000","601,000","619,000","633,000","628,000","628,000"
