"都道府県名","市区町村名","大字・丁目名","小字・通称名","街区符号・地番","座標系番号","Ｘ座標","Ｙ座標","緯度","経度","住居表示フラグ","代表フラグ","更新前履歴フラグ","更新後履歴フラグ"
"東京都","大田区","上池台四丁目","","8","9","-44385.4","-11998.7","35.599858","139.700909","1","0","0","0"
"東京都","大田区","上池台五丁目","","13","9","-45063.4","-11989.0","35.593746","139.701026","1","1","0","0"
"東京都","大田区","池上三丁目","","33","9","-47290.2","-11998.3","35.573674","139.700956","1","1","0","0"
"東京都","大田区","上池台五丁目","","28","9","-45406.0","-11998.4","35.590658","139.700927","1","1","0","0"
"東京都","大田区","池上三丁目","","8","9","-46949.0","-12005.4","35.576750","139.700873","1","0","0","0"
"東京都","大田区","仲池上二丁目","","15","9","-46351.7","-11986.9","35.582134","139.701068","1","0","0","0"
"東京都","大田区","上池台四丁目","","17","9","-44561.9","-11988.0","35.598267","139.701030","1","1","0","0"
"東京都","大田区","東矢口二丁目","","13","9","-48302.3","-11998.4","35.564551","139.700970","1","0","0","0"
"東京都","大田区","上池台五丁目","","27","9","-45315.2","-11987.9","35.591477","139.701042","1","1","0","0"
"東京都","大田区","池上七丁目","","18","9","-47722.0","-11956.6","35.569783","139.701423","1","1","0","0"
"東京都","大田区","池上二丁目","","7","9","-46724.4","-11994.7","35.578774","139.700988","1","1","0","0"
"東京都","大田区","北馬込一丁目","","2","9","-44272.1","-11986.8","35.600879","139.701039","1","1","0","0"
"東京都","大田区","多摩川二丁目","","26","9","-49238.6","-11997.8","35.556112","139.700991","1","1","0","0"
"東京都","大田区","多摩川一丁目","","26","9","-48632.3","-11981.7","35.561577","139.701159","1","0","0","0"
"東京都","大田区","仲池上二丁目","","16","9","-46383.4","-11972.2","35.581848","139.701231","1","1","0","0"
"東京都","大田区","仲池上二丁目","","4","9","-46003.6","-11982.7","35.585272","139.701110","1","1","0","0"
"東京都","大田区","北馬込一丁目","","1","9","-44214.6","-11993.5","35.601397","139.700964","1","0","0","0"
"東京都","大田区","池上七丁目","","21","9","-47789.9","-11950.5","35.569171","139.701491","1","1","0","0"
"東京都","大田区","池上三丁目","","7","9","-46988.0","-11968.0","35.576399","139.701286","1","1","0","0"
"東京都","大田区","多摩川一丁目","","32","9","-48695.8","-11975.7","35.561005","139.701227","1","0","0","0"
"東京都","大田区","池上七丁目","","22","9","-47834.9","-11946.2","35.568765","139.701539","1","1","0","0"
"東京都","大田区","上池台四丁目","","15","9","-44492.4","-11977.5","35.598893","139.701145","1","1","0","0"
"東京都","大田区","上池台四丁目","","9","9","-44424.2","-11976.9","35.599508","139.701150","1","1","0","0"
"東京都","大田区","多摩川一丁目","","33","9","-48741.4","-11972.8","35.560594","139.701259","1","0","0","0"
"東京都","大田区","池上七丁目","","25","9","-47880.1","-11941.5","35.568358","139.701592","1","1","0","0"
"東京都","大田区","上池台五丁目","","6","9","-44924.2","-11948.4","35.595002","139.701472","1","1","0","0"
"東京都","大田区","上池台四丁目","","7","9","-44357.3","-11959.9","35.600111","139.701337","1","1","0","0"
"東京都","大田区","上池台四丁目","","39","9","-44801.3","-11973.2","35.596109","139.701196","1","0","0","0"
"東京都","大田区","仲池上二丁目","","17","9","-46450.0","-11956.7","35.581248","139.701403","1","1","0","0"
"東京都","大田区","池上七丁目","","26","9","-47925.4","-11936.8","35.567949","139.701644","1","1","0","0"
"東京都","大田区","上池台五丁目","","10","9","-45221.4","-11950.3","35.592323","139.701455","1","1","0","0"
"東京都","大田区","池上三丁目","","33","9","-47266.0","-11983.4","35.573893","139.701120","1","0","0","0"
"東京都","大田区","池上二丁目","","6","9","-46609.4","-11963.2","35.579811","139.701334","1","1","0","0"
"東京都","大田区","池上七丁目","","1","9","-47417.1","-11967.8","35.572531","139.701295","1","1","0","0"
"東京都","大田区","多摩川二丁目","","4","9","-48789.5","-11992.1","35.560160","139.701047","1","0","0","0"
"東京都","大田区","仲池上二丁目","","2","9","-45921.1","-11938.1","35.586016","139.701600","1","1","0","0"
"東京都","大田区","池上七丁目","","29","9","-47967.6","-11932.5","35.567569","139.701692","1","1","0","0"
"東京都","大田区","上池台四丁目","","22","9","-44723.9","-11930.1","35.596807","139.701671","1","1","0","0"
"東京都","大田区","池上二丁目","","8","9","-46698.9","-11939.2","35.579005","139.701600","1","1","0","0"
"東京都","大田区","池上七丁目","","14","9","-47610.0","-11979.6","35.570792","139.701168","1","0","0","0"
"東京都","大田区","池上七丁目","","30","9","-48012.9","-11928.4","35.567161","139.701738","1","1","0","0"
"東京都","大田区","池上三丁目","","8","9","-46912.7","-11975.6","35.577077","139.701201","1","0","0","0"
"東京都","大田区","上池台四丁目","","18","9","-44558.0","-11935.3","35.598303","139.701611","1","1","0","0"
"東京都","大田区","池上三丁目","","28","9","-47162.4","-11970.0","35.574827","139.701267","1","1","0","0"
"東京都","大田区","池上三丁目","","26","9","-47140.9","-11916.1","35.575021","139.701861","1","1","0","0"
"東京都","大田区","多摩川一丁目","","4","9","-48536.6","-11966.8","35.562440","139.701322","1","1","0","0"
"東京都","大田区","東矢口二丁目","","1","9","-48083.2","-11921.1","35.566527","139.701820","1","1","0","0"
"東京都","大田区","池上三丁目","","14","9","-47052.5","-11930.4","35.575818","139.701702","1","1","0","0"
"東京都","大田区","池上三丁目","","8","9","-46933.9","-11967.3","35.576886","139.701293","1","0","0","0"
"東京都","大田区","池上三丁目","","15","9","-47107.1","-11955.1","35.575325","139.701430","1","1","0","0"
"東京都","大田区","仲池上二丁目","","9","9","-46277.9","-11923.7","35.582800","139.701765","1","1","0","0"
"東京都","大田区","上池台五丁目","","9","9","-45112.9","-11933.6","35.593301","139.701638","1","1","0","0"
"東京都","大田区","上池台四丁目","","5","9","-44448.3","-11924.2","35.599292","139.701732","1","1","0","0"
"東京都","大田区","仲池上二丁目","","5","9","-46018.3","-11927.6","35.585140","139.701718","1","1","0","0"
"東京都","大田区","多摩川二丁目","","25","9","-49258.3","-11944.2","35.555935","139.701582","1","1","0","0"
"東京都","大田区","上池台五丁目","","14","9","-45040.8","-11939.2","35.593951","139.701575","1","1","0","0"
"東京都","大田区","上池台五丁目","","5","9","-44863.0","-11908.1","35.595554","139.701916","1","1","0","0"
"東京都","大田区","東矢口二丁目","","9","9","-48155.8","-11960.6","35.565872","139.701385","1","1","0","0"
"東京都","大田区","池上三丁目","","39","9","-47349.9","-11961.4","35.573137","139.701364","1","0","0","0"
"東京都","大田区","多摩川二丁目","","4","9","-48785.7","-11956.2","35.560195","139.701443","1","0","0","0"
"東京都","大田区","東矢口二丁目","","10","9","-48200.3","-11948.9","35.565471","139.701515","1","1","0","0"
"東京都","大田区","上池台四丁目","","16","9","-44511.7","-11943.8","35.598720","139.701517","1","1","0","0"
"東京都","大田区","池上三丁目","","29","9","-47218.0","-11934.7","35.574326","139.701657","1","1","0","0"
"東京都","大田区","多摩川二丁目","","3","9","-48830.8","-11953.1","35.559788","139.701478","1","0","0","0"
"東京都","大田区","東矢口二丁目","","11","9","-48247.5","-11944.3","35.565046","139.701566","1","1","0","0"
"東京都","大田区","北馬込一丁目","","3","9","-44296.2","-11938.2","35.600662","139.701575","1","1","0","0"
"東京都","大田区","西馬込二丁目","","11","9","-45496.9","-11934.1","35.589840","139.701638","1","1","0","0"
"東京都","大田区","中馬込三丁目","","7","9","-45373.9","-11923.4","35.590948","139.701755","1","1","0","0"
"東京都","大田区","東矢口二丁目","","12","9","-48298.1","-11953.6","35.564590","139.701464","1","1","0","0"
"東京都","大田区","北馬込一丁目","","5","9","-44257.1","-11902.4","35.601015","139.701970","1","1","0","0"
"東京都","大田区","西馬込二丁目","","12","9","-45576.4","-11935.4","35.589123","139.701625","1","1","0","0"
"東京都","大田区","仲池上二丁目","","6","9","-46133.7","-11913.0","35.584100","139.701880","1","1","0","0"
"東京都","大田区","池上三丁目","","32","9","-47275.0","-11916.5","35.573812","139.701859","1","1","0","0"
"東京都","大田区","上池台四丁目","","20","9","-44607.2","-11921.6","35.597859","139.701763","1","1","0","0"
"東京都","大田区","北馬込一丁目","","6","9","-44227.6","-11905.8","35.601281","139.701932","1","1","0","0"
"東京都","大田区","多摩川二丁目","","20","9","-49026.3","-11939.1","35.558026","139.701635","1","0","0","0"
"東京都","大田区","東矢口二丁目","","17","9","-48348.2","-11934.4","35.564138","139.701677","1","1","0","0"
"東京都","大田区","池上七丁目","","14","9","-47605.2","-11930.1","35.570836","139.701713","1","0","0","0"
"東京都","大田区","池上三丁目","","9","9","-46922.4","-11928.9","35.576990","139.701717","1","1","0","0"
"東京都","大田区","東矢口二丁目","","18","9","-48405.7","-11914.7","35.563620","139.701895","1","1","0","0"
"東京都","大田区","池上二丁目","","5","9","-46562.9","-11904.3","35.580231","139.701983","1","1","0","0"
"東京都","大田区","西馬込二丁目","","15","9","-45655.0","-11913.7","35.588415","139.701866","1","1","0","0"
"東京都","大田区","中馬込三丁目","","6","9","-45293.2","-11908.8","35.591676","139.701914","1","1","0","0"
"東京都","大田区","池上二丁目","","14","9","-46781.0","-11906.4","35.578265","139.701963","1","1","0","0"
"東京都","大田区","多摩川一丁目","","3","9","-48479.4","-11934.0","35.562956","139.701683","1","1","0","0"
"東京都","大田区","池上三丁目","","28","9","-47171.1","-11911.8","35.574749","139.701909","1","0","0","0"
"東京都","大田区","池上二丁目","","4","9","-46479.9","-11913.5","35.580979","139.701880","1","1","0","0"
"東京都","大田区","仲池上二丁目","","8","9","-46359.2","-11901.5","35.582067","139.702011","1","1","0","0"
"東京都","大田区","西馬込二丁目","","16","9","-45727.2","-11927.1","35.587764","139.701719","1","1","0","0"
"東京都","大田区","多摩川一丁目","","2","9","-48527.8","-11904.9","35.562520","139.702005","1","1","0","0"
"東京都","大田区","多摩川一丁目","","2","9","-48559.4","-11910.2","35.562235","139.701947","1","0","0","0"
"東京都","大田区","多摩川一丁目","","27","9","-48636.3","-11908.0","35.561542","139.701973","1","1","0","0"
"東京都","大田区","中馬込三丁目","","3","9","-45210.9","-11887.7","35.592418","139.702146","1","1","0","0"
"東京都","大田区","東矢口二丁目","","20","9","-48454.2","-11879.9","35.563184","139.702280","1","1","0","0"
"東京都","大田区","上池台四丁目","","6","9","-44403.1","-11907.6","35.599699","139.701915","1","1","0","0"
"東京都","大田区","上池台四丁目","","1","9","-44379.3","-11889.1","35.599914","139.702119","1","1","0","0"
"東京都","大田区","東矢口二丁目","","9","9","-48152.3","-11924.2","35.565904","139.701787","1","0","0","0"
"東京都","大田区","東矢口二丁目","","12","9","-48295.3","-11924.4","35.564615","139.701787","1","0","0","0"
"東京都","大田区","上池台五丁目","","8","9","-45122.4","-11876.8","35.593216","139.702265","1","1","0","0"
"東京都","大田区","池上六丁目","","2","9","-47412.5","-11900.7","35.572573","139.702035","1","1","0","0"
"東京都","大田区","池上三丁目","","10","9","-46970.0","-11895.0","35.576562","139.702091","1","1","0","0"
"東京都","大田区","上池台五丁目","","7","9","-45005.8","-11871.8","35.594267","139.702319","1","1","0","0"
"東京都","大田区","上池台五丁目","","2","9","-44803.2","-11854.9","35.596093","139.702502","1","1","0","0"
"東京都","大田区","多摩川一丁目","","31","9","-48688.4","-11900.0","35.561072","139.702062","1","1","0","0"
"東京都","大田区","池上二丁目","","17","9","-46843.9","-11903.8","35.577698","139.701992","1","1","0","0"
"東京都","大田区","多摩川一丁目","","31","9","-48734.3","-11899.3","35.560659","139.702070","1","0","0","0"
"東京都","大田区","西馬込二丁目","","10","9","-45479.3","-11873.4","35.589999","139.702308","1","1","0","0"
"東京都","大田区","西馬込二丁目","","25","9","-45799.2","-11899.2","35.587115","139.702028","1","1","0","0"
"東京都","大田区","上池台四丁目","","21","9","-44611.8","-11845.3","35.597819","139.702605","1","1","0","0"
"東京都","大田区","多摩川二丁目","","1","9","-48779.9","-11892.4","35.560248","139.702147","1","1","0","0"
"東京都","大田区","多摩川二丁目","","24","9","-49264.9","-11807.6","35.555877","139.703089","1","1","0","0"
"東京都","大田区","多摩川二丁目","","2","9","-48823.1","-11893.5","35.559858","139.702135","1","1","0","0"
"東京都","大田区","西馬込二丁目","","13","9","-45558.8","-11881.8","35.589282","139.702216","1","1","0","0"
"東京都","大田区","池上三丁目","","13","9","-47106.9","-11874.8","35.575328","139.702316","1","1","0","0"
"東京都","大田区","多摩川二丁目","","10","9","-48879.2","-11902.0","35.559352","139.702042","1","1","0","0"
"東京都","大田区","多摩川二丁目","","23","9","-49109.2","-11885.2","35.557279","139.702231","1","1","0","0"
"東京都","大田区","池上二丁目","","18","9","-46895.1","-11883.8","35.577237","139.702214","1","1","0","0"
"東京都","大田区","池上二丁目","","9","9","-46651.0","-11894.1","35.579437","139.702097","1","1","0","0"
"東京都","大田区","西馬込二丁目","","26","9","-45894.3","-11872.4","35.586258","139.702325","1","1","0","0"
"東京都","大田区","多摩川二丁目","","11","9","-48948.7","-11844.6","35.558727","139.702676","1","1","0","0"
"東京都","大田区","北馬込一丁目","","4","9","-44323.6","-11882.7","35.600416","139.702188","1","1","0","0"
"東京都","大田区","西馬込二丁目","","16","9","-45735.6","-11895.8","35.587688","139.702065","1","0","0","0"
"東京都","大田区","東矢口二丁目","","10","9","-48195.6","-11898.9","35.565514","139.702066","1","0","0","0"
"東京都","大田区","仲池上二丁目","","7","9","-46239.5","-11863.3","35.583147","139.702431","1","1","0","0"
"東京都","大田区","上池台四丁目","","19","9","-44547.4","-11875.5","35.598399","139.702271","1","1","0","0"
"東京都","大田区","池上三丁目","","11","9","-47032.5","-11841.5","35.575999","139.702683","1","1","0","0"
"東京都","大田区","東矢口二丁目","","11","9","-48242.7","-11892.8","35.565090","139.702134","1","0","0","0"
"東京都","大田区","多摩川一丁目","","3","9","-48489.4","-11883.7","35.562866","139.702238","1","0","0","0"
"東京都","大田区","上池台四丁目","","4","9","-44482.1","-11854.0","35.598988","139.702507","1","1","0","0"
"東京都","大田区","多摩川二丁目","","21","9","-49031.0","-11840.6","35.557985","139.702722","1","1","0","0"
"東京都","大田区","池上二丁目","","3","9","-46425.9","-11878.8","35.581466","139.702262","1","1","0","0"
"東京都","大田区","東矢口二丁目","","12","9","-48292.1","-11891.1","35.564645","139.702154","1","0","0","0"
"東京都","大田区","東矢口二丁目","","9","9","-48149.4","-11896.5","35.565931","139.702092","1","0","0","0"
"東京都","大田区","池上六丁目","","8","9","-47520.2","-11853.8","35.571603","139.702554","1","1","0","0"
"東京都","大田区","東矢口二丁目","","17","9","-48342.8","-11883.8","35.564188","139.702235","1","0","0","0"
"東京都","大田区","池上六丁目","","10","9","-47556.6","-11852.8","35.571275","139.702566","1","1","0","0"
"東京都","大田区","池上六丁目","","11","9","-47597.2","-11848.6","35.570909","139.702613","1","1","0","0"
"東京都","大田区","池上二丁目","","9","9","-46672.9","-11851.1","35.579240","139.702572","1","0","0","0"
"東京都","大田区","池上三丁目","","30","9","-47214.3","-11857.6","35.574360","139.702508","1","1","0","0"
"東京都","大田区","池上六丁目","","12","9","-47639.8","-11818.1","35.570525","139.702950","1","1","0","0"
"東京都","大田区","池上二丁目","","17","9","-46828.6","-11865.6","35.577837","139.702414","1","0","0","0"
"東京都","大田区","西馬込二丁目","","14","9","-45641.6","-11853.9","35.588536","139.702526","1","1","0","0"
"東京都","大田区","池上六丁目","","20","9","-47685.0","-11813.8","35.570118","139.702998","1","1","0","0"
"東京都","大田区","上池台五丁目","","4","9","-44940.8","-11841.3","35.594853","139.702654","1","1","0","0"
"東京都","大田区","西馬込二丁目","","34","9","-46002.0","-11861.0","35.585288","139.702452","1","1","0","0"
"東京都","大田区","池上六丁目","","21","9","-47730.4","-11808.7","35.569709","139.703055","1","1","0","0"
"東京都","大田区","上池台五丁目","","1","9","-44708.3","-11818.4","35.596949","139.702904","1","1","0","0"
"東京都","大田区","東矢口二丁目","","9","9","-48146.2","-11865.1","35.565960","139.702439","1","0","0","0"
"東京都","大田区","中馬込三丁目","","8","9","-45353.9","-11829.2","35.591130","139.702794","1","1","0","0"
"東京都","大田区","池上六丁目","","22","9","-47779.0","-11838.4","35.569270","139.702728","1","1","0","0"
"東京都","大田区","多摩川二丁目","","10","9","-48871.2","-11829.0","35.559425","139.702847","1","0","0","0"
"東京都","大田区","西馬込二丁目","","9","9","-45549.3","-11823.9","35.589369","139.702855","1","1","0","0"
"東京都","大田区","池上六丁目","","23","9","-47824.0","-11834.3","35.568865","139.702774","1","1","0","0"
"東京都","大田区","東矢口二丁目","","10","9","-48192.0","-11860.8","35.565547","139.702487","1","0","0","0"
"東京都","大田区","多摩川一丁目","","2","9","-48540.5","-11841.2","35.562406","139.702708","1","0","0","0"
"東京都","大田区","池上二丁目","","13","9","-46759.7","-11852.3","35.578458","139.702559","1","1","0","0"
"東京都","大田区","西馬込二丁目","","17","9","-45750.5","-11838.2","35.587555","139.702700","1","1","0","0"
"東京都","大田区","西馬込二丁目","","24","9","-45812.9","-11851.1","35.586992","139.702559","1","1","0","0"
"東京都","大田区","池上二丁目","","21","9","-46926.0","-11837.6","35.576959","139.702724","1","1","0","0"
"東京都","大田区","中馬込三丁目","","5","9","-45287.9","-11818.1","35.591725","139.702915","1","1","0","0"
"東京都","大田区","池上三丁目","","31","9","-47265.8","-11819.7","35.573896","139.702927","1","1","0","0"
"東京都","大田区","池上二丁目","","18","9","-46882.7","-11844.6","35.577349","139.702646","1","0","0","0"
"東京都","大田区","池上六丁目","","35","9","-47869.3","-11829.8","35.568456","139.702824","1","1","0","0"
"東京都","大田区","西馬込二丁目","","10","9","-45465.2","-11856.2","35.590126","139.702497","1","0","0","0"
"東京都","大田区","西馬込一丁目","","33","9","-45457.1","-11820.3","35.590200","139.702894","1","1","0","0"
"東京都","大田区","東矢口二丁目","","18","9","-48399.5","-11846.9","35.563677","139.702643","1","0","0","0"
"東京都","大田区","東矢口二丁目","","12","9","-48287.8","-11852.7","35.564684","139.702578","1","0","0","0"
"東京都","大田区","東矢口二丁目","","11","9","-48239.0","-11854.4","35.565124","139.702558","1","0","0","0"
"東京都","大田区","池上六丁目","","36","9","-47914.6","-11825.1","35.568048","139.702876","1","1","0","0"
"東京都","大田区","中馬込三丁目","","4","9","-45214.1","-11829.1","35.592390","139.702793","1","1","0","0"
"東京都","大田区","池上三丁目","","11","9","-46991.9","-11846.4","35.576365","139.702628","1","0","0","0"
"東京都","大田区","池上三丁目","","28","9","-47183.5","-11844.7","35.574638","139.702650","1","0","0","0"
"東京都","大田区","上池台四丁目","","2","9","-44457.1","-11796.3","35.599214","139.703144","1","1","0","0"
"東京都","大田区","池上六丁目","","37","9","-47955.4","-11820.8","35.567680","139.702924","1","1","0","0"
"東京都","大田区","上池台五丁目","","3","9","-44898.8","-11822.8","35.595232","139.702858","1","1","0","0"
"東京都","大田区","池上三丁目","","27","9","-47163.6","-11816.3","35.574818","139.702963","1","1","0","0"
"東京都","大田区","東矢口二丁目","","17","9","-48338.9","-11845.3","35.564223","139.702660","1","0","0","0"
"東京都","大田区","多摩川一丁目","","30","9","-48728.9","-11843.4","35.560708","139.702686","1","1","0","0"
"東京都","大田区","多摩川一丁目","","30","9","-48686.2","-11840.9","35.561093","139.702714","1","0","0","0"
"東京都","大田区","池上六丁目","","37","9","-47988.5","-11817.9","35.567382","139.702957","1","0","0","0"
"東京都","大田区","西六郷四丁目","","32","9","-50649.8","-11834.5","35.543393","139.702813","1","1","0","0"
"東京都","大田区","北馬込一丁目","","8","9","-44346.1","-11823.8","35.600214","139.702839","1","1","0","0"
"東京都","大田区","北馬込一丁目","","7","9","-44271.2","-11811.3","35.600889","139.702976","1","1","0","0"
"東京都","大田区","池上六丁目","","37","9","-48014.9","-11814.9","35.567144","139.702990","1","0","0","0"
"東京都","大田区","池上二丁目","","13","9","-46795.9","-11836.9","35.578132","139.702730","1","0","0","0"
"東京都","大田区","北馬込一丁目","","7","9","-44240.8","-11832.5","35.601163","139.702741","1","0","0","0"
"東京都","大田区","中馬込三丁目","","2","9","-45138.9","-11803.8","35.593068","139.703071","1","1","0","0"
"東京都","大田区","東矢口一丁目","","4","9","-48064.6","-11769.9","35.566697","139.703488","1","1","0","0"
"東京都","大田区","多摩川二丁目","","1","9","-48772.1","-11818.9","35.560319","139.702957","1","0","0","0"
"東京都","大田区","中馬込三丁目","","1","9","-45072.9","-11794.6","35.593663","139.703172","1","1","0","0"
"東京都","大田区","池上二丁目","","21","9","-46950.0","-11819.4","35.576743","139.702925","1","0","0","0"
"東京都","大田区","東矢口一丁目","","4","9","-48103.7","-11826.7","35.566344","139.702862","1","0","0","0"
"東京都","大田区","池上二丁目","","13","9","-46823.7","-11825.8","35.577881","139.702853","1","0","0","0"
"東京都","大田区","東矢口二丁目","","20","9","-48466.1","-11830.5","35.563077","139.702825","1","0","0","0"
"東京都","大田区","西馬込二丁目","","14","9","-45695.9","-11823.4","35.588047","139.702863","1","0","0","0"
"東京都","大田区","多摩川二丁目","","22","9","-49079.4","-11828.4","35.557549","139.702857","1","1","0","0"
"東京都","大田区","多摩川二丁目","","2","9","-48815.9","-11812.1","35.559924","139.703033","1","0","0","0"
"東京都","大田区","西六郷四丁目","","33","9","-50579.8","-11835.7","35.544024","139.702799","1","1","0","0"
"東京都","大田区","池上二丁目","","12","9","-46771.3","-11802.7","35.578354","139.703107","1","1","0","0"
"東京都","大田区","東矢口一丁目","","5","9","-48141.5","-11815.8","35.566003","139.702982","1","1","0","0"
"東京都","大田区","西六郷四丁目","","31","9","-50703.9","-11816.3","35.542906","139.703014","1","1","0","0"
"東京都","大田区","多摩川二丁目","","21","9","-49000.7","-11826.5","35.558258","139.702877","1","0","0","0"
"東京都","大田区","多摩川二丁目","","22","9","-49120.9","-11822.9","35.557175","139.702918","1","0","0","0"
"東京都","大田区","西馬込二丁目","","27","9","-45918.8","-11806.4","35.586038","139.703054","1","1","0","0"
"東京都","大田区","東矢口一丁目","","6","9","-48186.2","-11799.2","35.565600","139.703166","1","1","0","0"
"東京都","大田区","西馬込二丁目","","27","9","-45871.1","-11824.8","35.586468","139.702850","1","0","0","0"
"東京都","大田区","西馬込二丁目","","33","9","-45997.1","-11805.7","35.585332","139.703062","1","1","0","0"
"東京都","大田区","多摩川一丁目","","29","9","-48674.5","-11805.4","35.561199","139.703105","1","1","0","0"
"東京都","大田区","東矢口一丁目","","14","9","-48258.5","-11808.4","35.564948","139.703066","1","1","0","0"
"東京都","大田区","西馬込二丁目","","23","9","-45842.4","-11793.3","35.586727","139.703197","1","1","0","0"
"東京都","大田区","上池台四丁目","","3","9","-44519.6","-11804.2","35.598650","139.703057","1","1","0","0"
"東京都","大田区","池上二丁目","","19","9","-46869.2","-11806.1","35.577471","139.703071","1","1","0","0"
"東京都","大田区","西六郷四丁目","","31","9","-50741.7","-11800.0","35.542565","139.703195","1","0","0","0"
"東京都","大田区","池上三丁目","","12","9","-47105.6","-11802.8","35.575341","139.703111","1","1","0","0"
"東京都","大田区","西馬込二丁目","","8","9","-45645.3","-11780.2","35.588504","139.703339","1","1","0","0"
"東京都","大田区","西六郷四丁目","","33","9","-50573.4","-11821.5","35.544082","139.702955","1","0","0","0"
"東京都","大田区","東矢口一丁目","","15","9","-48335.2","-11806.6","35.564257","139.703087","1","1","0","0"
"東京都","大田区","中馬込一丁目","","17","9","-44981.5","-11778.3","35.594487","139.703350","1","1","0","0"
"東京都","大田区","池上二丁目","","22","9","-46976.9","-11801.2","35.576501","139.703127","1","1","0","0"
"東京都","大田区","池上三丁目","","30","9","-47197.3","-11799.7","35.574514","139.703146","1","0","0","0"
"東京都","大田区","東矢口三丁目","","10","9","-48396.4","-11783.6","35.563706","139.703341","1","1","0","0"
"東京都","大田区","西馬込二丁目","","18","9","-45792.0","-11771.2","35.587182","139.703440","1","1","0","0"
"東京都","大田区","西六郷四丁目","","34","9","-50625.7","-11783.7","35.543611","139.703373","1","1","0","0"
"東京都","大田区","西六郷四丁目","","33","9","-50562.8","-11799.8","35.544178","139.703194","1","0","0","0"
"東京都","大田区","多摩川一丁目","","30","9","-48723.3","-11804.3","35.560759","139.703118","1","0","0","0"
"東京都","大田区","池上三丁目","","30","9","-47217.3","-11794.3","35.574334","139.703206","1","0","0","0"
"東京都","大田区","東矢口三丁目","","11","9","-48443.4","-11773.2","35.563282","139.703457","1","1","0","0"
"東京都","大田区","池上二丁目","","20","9","-46907.9","-11766.9","35.577123","139.703504","1","1","0","0"
"東京都","大田区","池上三丁目","","41","9","-47314.8","-11787.7","35.573455","139.703280","1","1","0","0"
"東京都","大田区","西馬込一丁目","","25","9","-45425.3","-11766.8","35.590487","139.703484","1","1","0","0"
"東京都","大田区","西六郷四丁目","","37","9","-50429.7","-11798.7","35.545378","139.703204","1","1","0","0"
"東京都","大田区","西馬込一丁目","","32","9","-45531.2","-11770.6","35.589532","139.703443","1","1","0","0"
"東京都","大田区","東矢口三丁目","","11","9","-48479.6","-11769.4","35.562956","139.703499","1","0","0","0"
"東京都","大田区","池上二丁目","","11","9","-46723.0","-11734.4","35.578790","139.703860","1","1","0","0"
"東京都","大田区","東矢口三丁目","","12","9","-48520.0","-11756.8","35.562592","139.703639","1","1","0","0"
"東京都","大田区","新蒲田二丁目","","7","9","-48543.6","-11787.7","35.562379","139.703298","1","1","0","0"
"東京都","大田区","新蒲田二丁目","","8","9","-48579.0","-11758.5","35.562060","139.703621","1","1","0","0"
"東京都","大田区","多摩川二丁目","","21","9","-48996.8","-11784.2","35.558294","139.703344","1","0","0","0"
"東京都","大田区","中馬込一丁目","","9","9","-44703.8","-11756.4","35.596991","139.703588","1","1","0","0"
"東京都","大田区","多摩川二丁目","","24","9","-49418.3","-11746.0","35.554495","139.703771","1","0","0","0"
"東京都","大田区","北馬込一丁目","","9","9","-44394.1","-11768.5","35.599782","139.703450","1","1","0","0"
"東京都","大田区","多摩川二丁目","","22","9","-49077.7","-11779.2","35.557565","139.703400","1","0","0","0"
"東京都","大田区","池上六丁目","","10","9","-47549.4","-11775.1","35.571341","139.703423","1","0","0","0"
"東京都","大田区","中馬込三丁目","","11","9","-45198.8","-11715.4","35.592529","139.704047","1","1","0","0"
"東京都","大田区","池上二丁目","","19","9","-46849.4","-11760.4","35.577650","139.703575","1","0","0","0"
"東京都","大田区","池上六丁目","","8","9","-47513.2","-11777.4","35.571667","139.703397","1","0","0","0"
"東京都","大田区","中馬込一丁目","","16","9","-44911.6","-11766.9","35.595117","139.703475","1","1","0","0"
"東京都","大田区","中馬込一丁目","","8","9","-44626.7","-11745.5","35.597686","139.703707","1","1","0","0"
"東京都","大田区","中馬込一丁目","","16","9","-44874.9","-11767.2","35.595448","139.703471","1","0","0","0"
"東京都","大田区","中馬込一丁目","","16","9","-44832.0","-11763.2","35.595835","139.703514","1","0","0","0"
"東京都","大田区","多摩川二丁目","","22","9","-49114.8","-11775.9","35.557230","139.703437","1","0","0","0"
"東京都","大田区","池上六丁目","","11","9","-47589.5","-11771.0","35.570979","139.703469","1","0","0","0"
"東京都","大田区","北馬込一丁目","","10","9","-44338.2","-11776.0","35.600286","139.703366","1","1","0","0"
"東京都","大田区","西六郷三丁目","","32","9","-50403.7","-11779.1","35.545612","139.703420","1","1","0","0"
"東京都","大田区","池上六丁目","","25","9","-47771.6","-11761.1","35.569338","139.703581","1","1","0","0"
"東京都","大田区","新蒲田二丁目","","9","9","-48657.9","-11726.0","35.561349","139.703981","1","1","0","0"
"東京都","大田区","中馬込一丁目","","9","9","-44774.4","-11755.6","35.596354","139.703598","1","0","0","0"
"東京都","大田区","西馬込二丁目","","7","9","-45757.9","-11747.5","35.587489","139.703701","1","1","0","0"
"東京都","大田区","池上六丁目","","24","9","-47804.5","-11757.8","35.569041","139.703617","1","1","0","0"
"東京都","大田区","北馬込一丁目","","11","9","-44287.5","-11756.6","35.600743","139.703579","1","1","0","0"
