市区町村,,1983年,1984年,1985年,1986年,1987年,1988年,1989年,1990年,1991年,1992年,1993年,1994年,1995年,1996年,1997年,1998年,1999年,2000年,2001年,2002年,2003年,2004年,2005年,2006年,2007年,2008年,2009年,2010年,2011年,2012年,2013年,2014年,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年
東京都北区中里2-20-5,基準地価,-,-,-,-,-,-,-,"1,360,000","1,360,000","1,190,000","960,000","873,000","785,000","698,000","632,000","600,000","555,000","522,000","493,000","470,000","455,000","450,000","451,000","473,000","545,000","564,000","516,000","504,000","500,000","499,000","502,000","510,000","526,000","547,000","580,000","626,000","670,000","687,000","692,000",-
東京都北区豊島8丁目27番19,基準地価,-,-,-,-,-,-,-,-,-,-,-,"530,000","503,000","478,000","457,000","439,000","415,000","394,000","378,000","365,000","353,000","346,000","345,000","369,000","405,000","408,000","380,000","373,000","369,000","368,000","368,000","368,000","370,000","380,000","397,000","426,000","458,000","469,000","471,000",-
東京都北区滝野川1-76-6,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"439,000","470,000","504,000","510,000","513,000",-
東京都北区滝野川7-26-6,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"432,000","445,000","465,000","500,000","538,000","553,000","557,000",-
東京都北区東十条6-5-4,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"365,000","374,000","386,000","400,000","432,000","469,000","481,000","484,000",-
東京都北区浮間3-21-13,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"321,000","319,000","319,000","320,000","321,000","330,000","343,000","366,000","388,000","393,000","392,000",-
東京都北区豊島4-7-4,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"317,000","315,000","323,000","342,000","349,000","326,000","319,000","314,000","313,000","313,000","315,000","319,000","323,000","332,000","354,000","377,000","385,000","385,000",-
東京都北区田端5-2-10,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"700,000","640,000","595,000","560,000","527,000","505,000","490,000","486,000","520,000","598,000","610,000","521,000","507,000","500,000","499,000","502,000","507,000","519,000","535,000","559,000","614,000","665,000","684,000","684,000",-
東京都北区東十条3-15-10,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"726,000","725,000","735,000","747,000","763,000","790,000","853,000","935,000","965,000","972,000",-
東京都北区上十条5-6-1,基準地価,-,-,-,-,-,"1,640,000","1,640,000","1,710,000","1,650,000","1,390,000","1,100,000","930,000","800,000","695,000","620,000","588,000","535,000","500,000","475,000","450,000","427,000","409,000","402,000","410,000","484,000","499,000","470,000","450,000","446,000","444,000","444,000","449,000","460,000","472,000","491,000","534,000","587,000","604,000","609,000",-
東京都北区東十条4-8-11,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"558,000","521,000","495,000","477,000","474,000","515,000","585,000","610,000","535,000","520,000","512,000","511,000","510,000","517,000","528,000","544,000","567,000","613,000","672,000","693,000","697,000",-
東京都北区豊島4-4-9,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"452,000","452,000","442,000","433,000","429,000","427,000","427,000","428,000","431,000","440,000","456,000","485,000","515,000","528,000","526,000",-
東京都北区昭和町2-5-4,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"500,000","580,000","605,000","516,000","496,000","487,000","482,000","482,000","487,000","497,000","514,000","537,000","580,000","634,000","651,000","657,000",-
