"都道府県名","市区町村名","大字・丁目名","小字・通称名","街区符号・地番","座標系番号","Ｘ座標","Ｙ座標","緯度","経度","住居表示フラグ","代表フラグ","更新前履歴フラグ","更新後履歴フラグ"
"東京都","千代田区","一番町","","10","9","-34748.2","-8502.3","35.686761","139.739395","0","1","0","0"
"東京都","千代田区","一番町","","12","9","-34748.2","-8502.3","35.686761","139.739395","0","1","0","0"
"東京都","千代田区","平河町二丁目","","6","9","-35583.4","-8521.5","35.679233","139.739192","1","1","0","0"
"東京都","千代田区","麹町三丁目","","8","9","-34950.3","-8538.0","35.684939","139.739003","0","1","0","0"
"東京都","千代田区","九段北四丁目","","3","9","-33966.3","-8480.1","35.693809","139.739632","1","1","0","0"
"東京都","千代田区","九段北四丁目","","1","9","-34082.2","-8470.1","35.692765","139.739744","1","1","0","0"
"東京都","千代田区","永田町二丁目","","10","9","-36069.5","-8463.6","35.674852","139.739837","1","1","0","0"
"東京都","千代田区","一番町","","15","9","-34824.5","-8477.3","35.686074","139.739673","0","1","0","0"
"東京都","千代田区","九段南四丁目","","6","9","-34177.5","-8481.0","35.691906","139.739625","1","1","0","0"
"東京都","千代田区","麹町三丁目","","1","9","-35066.5","-8481.3","35.683892","139.739631","0","1","0","0"
"東京都","千代田区","麹町三丁目","","7","9","-35122.1","-8493.9","35.683391","139.739492","0","1","0","0"
"東京都","千代田区","麹町二丁目","","8","9","-34904.1","-8469.5","35.685356","139.739760","0","1","0","0"
"東京都","千代田区","九段南四丁目","","3","9","-34218.2","-8467.4","35.691539","139.739775","1","1","0","0"
"東京都","千代田区","富士見二丁目","","9","9","-33538.7","-8308.4","35.697665","139.741525","1","1","0","0"
"東京都","千代田区","平河町一丁目","","3","9","-35169.6","-8466.0","35.682963","139.739801","1","1","0","0"
"東京都","千代田区","九段南四丁目","","2","9","-34256.3","-8453.7","35.691196","139.739927","1","1","0","0"
"東京都","千代田区","平河町一丁目","","6","9","-35222.1","-8457.6","35.682490","139.739894","1","1","0","0"
"東京都","千代田区","麹町二丁目","","6","9","-34965.4","-8460.5","35.684804","139.739860","0","1","0","0"
"東京都","千代田区","平河町二丁目","","3","9","-35288.7","-8427.5","35.681890","139.740228","1","1","0","0"
"東京都","千代田区","平河町二丁目","","8","9","-35322.7","-8472.6","35.681583","139.739730","1","1","0","0"
"東京都","千代田区","麹町二丁目","","4","9","-35006.4","-8434.5","35.684435","139.740147","0","1","0","0"
"東京都","千代田区","三番町","","16","9","-34338.5","-8411.3","35.690455","139.740397","0","1","0","0"
"東京都","千代田区","三番町","","18","9","-34338.5","-8411.3","35.690455","139.740397","0","1","0","0"
"東京都","千代田区","麹町三丁目","","7","9","-35113.0","-8447.6","35.683474","139.740004","0","0","0","0"
"東京都","千代田区","永田町二丁目","","10","9","-36143.0","-8373.6","35.674190","139.740832","1","0","0","0"
"東京都","千代田区","九段北三丁目","","3","9","-33913.3","-8378.3","35.694288","139.740757","1","1","0","0"
"東京都","千代田区","一番町","","8","9","-34695.0","-8398.0","35.687242","139.740547","0","1","0","0"
"東京都","千代田区","三番町","","7","9","-34421.3","-8308.7","35.689710","139.741531","0","1","0","0"
"東京都","千代田区","三番町","","9","9","-34421.3","-8308.7","35.689710","139.741531","0","1","0","0"
"東京都","千代田区","九段南四丁目","","5","9","-34150.9","-8394.9","35.692146","139.740576","1","1","0","0"
"東京都","千代田区","麹町二丁目","","3","9","-35055.0","-8402.9","35.683997","139.740497","0","1","0","0"
"東京都","千代田区","一番町","","13","9","-34791.6","-8355.0","35.686371","139.741023","0","1","0","0"
"東京都","千代田区","一番町","","17","9","-34791.6","-8355.0","35.686371","139.741023","0","1","0","0"
"東京都","千代田区","一番町","","19","9","-34791.6","-8355.0","35.686371","139.741023","0","1","0","0"
"東京都","千代田区","一番町","","21","9","-34791.6","-8355.0","35.686371","139.741023","0","1","0","0"
"東京都","千代田区","永田町二丁目","","19","9","-35717.1","-8370.5","35.678029","139.740862","1","1","0","0"
"東京都","千代田区","麹町二丁目","","5","9","-35102.9","-8393.5","35.683565","139.740601","0","1","0","0"
"東京都","千代田区","麹町二丁目","","10","9","-34911.9","-8400.1","35.685287","139.740526","0","1","0","0"
"東京都","千代田区","九段南四丁目","","4","9","-34191.0","-8382.0","35.691785","139.740719","1","1","0","0"
"東京都","千代田区","三番町","","20","9","-34282.2","-8401.4","35.690963","139.740505","0","1","0","0"
"東京都","千代田区","平河町一丁目","","2","9","-35152.4","-8385.1","35.683119","139.740695","1","1","0","0"
"東京都","千代田区","九段北四丁目","","1","9","-34047.3","-8402.1","35.693080","139.740495","1","0","0","0"
"東京都","千代田区","平河町一丁目","","7","9","-35226.7","-8369.4","35.682449","139.740869","1","1","0","0"
"東京都","千代田区","九段南四丁目","","1","9","-34224.7","-8370.6","35.691481","139.740845","1","1","0","0"
"東京都","千代田区","一番町","","16","9","-34538.8","-8317.7","35.688650","139.741433","0","1","0","0"
"東京都","千代田区","一番町","","20","9","-34538.8","-8317.7","35.688650","139.741433","0","1","0","0"
"東京都","千代田区","平河町二丁目","","9","9","-35362.2","-8392.0","35.681228","139.740621","1","1","0","0"
"東京都","千代田区","九段北三丁目","","2","9","-34034.3","-8336.0","35.693198","139.741226","1","1","0","0"
"東京都","千代田区","三番町","","20","9","-34272.4","-8370.0","35.691051","139.740852","0","0","0","0"
"東京都","千代田区","平河町二丁目","","13","9","-35455.8","-8338.7","35.680385","139.741210","1","1","0","0"
"東京都","千代田区","平河町二丁目","","14","9","-35488.5","-8332.2","35.680090","139.741282","1","1","0","0"
"東京都","千代田区","一番町","","6","9","-34656.0","-8312.2","35.687594","139.741495","0","1","0","0"
"東京都","千代田区","麹町二丁目","","14","9","-34889.8","-8340.0","35.685486","139.741190","0","1","0","0"
"東京都","千代田区","麹町二丁目","","12","9","-34944.0","-8343.6","35.684998","139.741151","0","1","0","0"
"東京都","千代田区","平河町二丁目","","10","9","-35369.1","-8359.7","35.681166","139.740978","1","1","0","0"
"東京都","千代田区","麹町二丁目","","2","9","-34999.8","-8344.1","35.684495","139.741146","0","1","0","0"
"東京都","千代田区","麹町二丁目","","3","9","-34999.8","-8344.1","35.684495","139.741146","0","0","0","0"
"東京都","千代田区","平河町二丁目","","2","9","-35321.1","-8345.7","35.681599","139.741132","1","1","0","0"
"東京都","千代田区","九段南三丁目","","9","9","-34118.6","-8307.1","35.692438","139.741546","1","1","0","0"
"東京都","千代田区","麹町二丁目","","7","9","-35095.1","-8332.2","35.683636","139.741278","0","1","0","0"
"東京都","千代田区","三番町","","12","9","-34268.1","-8242.4","35.691091","139.742262","0","1","0","0"
"東京都","千代田区","三番町","","22","9","-34268.1","-8242.4","35.691091","139.742262","0","1","0","0"
"東京都","千代田区","平河町一丁目","","1","9","-35139.5","-8323.3","35.683236","139.741377","1","1","0","0"
"東京都","千代田区","九段南三丁目","","4","9","-34157.9","-8293.2","35.692084","139.741700","1","1","0","0"
"東京都","千代田区","平河町一丁目","","8","9","-35198.0","-8311.0","35.682709","139.741514","1","1","0","0"
"東京都","千代田区","平河町二丁目","","11","9","-35373.1","-8328.2","35.681130","139.741325","1","1","0","0"
"東京都","千代田区","九段南三丁目","","3","9","-34191.5","-8281.6","35.691781","139.741828","1","1","0","0"
"東京都","千代田区","三番町","","14","9","-34333.4","-8304.6","35.690502","139.741575","0","1","0","0"
"東京都","千代田区","平河町二丁目","","1","9","-35328.5","-8304.1","35.681532","139.741591","1","1","0","0"
"東京都","千代田区","平河町一丁目","","9","9","-35269.4","-8305.2","35.682065","139.741578","1","1","0","0"
"東京都","千代田区","平河町二丁目","","11","9","-35377.1","-8297.5","35.681094","139.741665","1","0","0","0"
"東京都","千代田区","麹町一丁目","","6","9","-35006.0","-8254.8","35.684440","139.742133","0","1","0","0"
"東京都","千代田区","麹町一丁目","","3","9","-35059.3","-8255.8","35.683959","139.742122","0","1","0","0"
"東京都","千代田区","麹町一丁目","","8","9","-34920.3","-8274.2","35.685212","139.741917","0","1","0","0"
"東京都","千代田区","麹町一丁目","","5","9","-35101.8","-8254.3","35.683576","139.742139","0","1","0","0"
"東京都","千代田区","一番町","","18","9","-34559.0","-8262.1","35.688469","139.742047","0","1","0","0"
"東京都","千代田区","一番町","","25","9","-34842.7","-8231.8","35.685912","139.742385","0","1","0","0"
"東京都","千代田区","一番町","","9","9","-34742.8","-8224.7","35.686812","139.742462","0","1","0","0"
"東京都","千代田区","一番町","","11","9","-34742.8","-8224.7","35.686812","139.742462","0","1","0","0"
"東京都","千代田区","一番町","","23","9","-34742.8","-8224.7","35.686812","139.742462","0","1","0","0"
"東京都","千代田区","一番町","","25","9","-34742.8","-8224.7","35.686812","139.742462","0","0","0","0"
"東京都","千代田区","一番町","","27","9","-34742.8","-8224.7","35.686812","139.742462","0","1","0","0"
"東京都","千代田区","一番町","","29","9","-34742.8","-8224.7","35.686812","139.742462","0","1","0","0"
"東京都","千代田区","隼町","","2","9","-35178.6","-8274.3","35.682884","139.741919","1","1","0","0"
"東京都","千代田区","平河町二丁目","","16","9","-35549.0","-8232.8","35.679545","139.742381","1","1","0","0"
"東京都","千代田区","三番町","","14","9","-34321.6","-8257.6","35.690609","139.742095","0","0","0","0"
"東京都","千代田区","一番町","","4","9","-34657.2","-8251.4","35.687584","139.742167","0","1","0","0"
"東京都","千代田区","九段南三丁目","","8","9","-34083.6","-8213.7","35.692754","139.742577","1","1","0","0"
"東京都","千代田区","一番町","","4","9","-34601.6","-8223.8","35.688085","139.742471","0","0","0","0"
"東京都","千代田区","九段南三丁目","","5","9","-34122.4","-8199.4","35.692405","139.742736","1","1","0","0"
"東京都","千代田区","麹町一丁目","","10","9","-34927.3","-8213.9","35.685149","139.742584","0","1","0","0"
"東京都","千代田区","隼町","","1","9","-35172.0","-8195.5","35.682944","139.742790","1","1","0","0"
"東京都","千代田区","三番町","","5","9","-34459.9","-8150.5","35.689363","139.743279","0","1","0","0"
"東京都","千代田区","三番町","","12","9","-34459.9","-8150.5","35.689363","139.743279","0","0","0","0"
"東京都","千代田区","一番町","","4","9","-34648.4","-8221.5","35.687663","139.742497","0","0","0","0"
"東京都","千代田区","富士見二丁目","","10","9","-33411.6","-8122.7","35.698812","139.743576","1","1","0","0"
"東京都","千代田区","九段南三丁目","","2","9","-34156.1","-8187.5","35.692101","139.742868","1","1","0","0"
"東京都","千代田区","一番町","","5","9","-34666.0","-8197.6","35.687505","139.742761","0","1","0","0"
"東京都","千代田区","一番町","","7","9","-34666.0","-8197.6","35.687505","139.742761","0","1","0","0"
"東京都","千代田区","三番町","","24","9","-34200.2","-8166.6","35.691704","139.743099","0","1","0","0"
"東京都","千代田区","一番町","","4","9","-34592.0","-8166.5","35.688172","139.743104","0","0","0","0"
"東京都","千代田区","富士見二丁目","","14","9","-33623.5","-8102.9","35.696902","139.743797","1","1","0","0"
"東京都","千代田区","麹町一丁目","","7","9","-35114.8","-8154.9","35.683460","139.743238","0","1","0","0"
"東京都","千代田区","麹町一丁目","","1","9","-35073.7","-8156.1","35.683830","139.743224","0","1","0","0"
"東京都","千代田区","一番町","","31","9","-34750.5","-8176.0","35.686743","139.743001","0","1","0","0"
"東京都","千代田区","九段南三丁目","","7","9","-34061.7","-8154.3","35.692952","139.743233","1","1","0","0"
"東京都","千代田区","一番町","","3","9","-34633.7","-8150.9","35.687796","139.743277","0","1","0","0"
"東京都","千代田区","一番町","","1","9","-34707.1","-8088.8","35.687135","139.743964","0","1","0","0"
"東京都","千代田区","九段南三丁目","","6","9","-34097.6","-8130.9","35.692629","139.743492","1","1","0","0"
"東京都","千代田区","三番町","","10","9","-34324.6","-8122.1","35.690583","139.743592","0","1","0","0"
"東京都","千代田区","永田町一丁目","","7","9","-35785.5","-8051.0","35.677415","139.744392","1","1","0","0"
"東京都","千代田区","九段南三丁目","","1","9","-34133.6","-8129.1","35.692304","139.743513","1","1","0","0"
"東京都","千代田区","三番町","","8","9","-34290.5","-8080.0","35.690890","139.744057","0","1","0","0"
"東京都","千代田区","九段南三丁目","","7","9","-34044.4","-8117.8","35.693108","139.743637","1","0","0","0"
"東京都","千代田区","富士見二丁目","","13","9","-33493.9","-8085.9","35.698071","139.743983","1","1","0","0"
"東京都","千代田区","三番町","","26","9","-34194.3","-8103.7","35.691757","139.743794","0","1","0","0"
"東京都","千代田区","一番町","","1","9","-34890.2","-8102.4","35.685485","139.743815","0","0","0","0"
"東京都","千代田区","一番町","","2","9","-34549.0","-8032.7","35.688561","139.744582","0","1","0","0"
"東京都","千代田区","一番町","","1","9","-34813.7","-8085.0","35.686174","139.744007","0","0","0","0"
"東京都","千代田区","九段南二丁目","","9","9","-34112.8","-8089.8","35.692492","139.743947","1","1","0","0"
"東京都","千代田区","三番町","","30","9","-34142.5","-8051.5","35.692225","139.744370","0","1","0","0"
"東京都","千代田区","三番町","","3","9","-34467.3","-8066.7","35.689297","139.744205","0","1","0","0"
"東京都","千代田区","九段南二丁目","","5","9","-34053.4","-8058.8","35.693028","139.744288","1","1","0","0"
"東京都","千代田区","九段北二丁目","","4","9","-33789.8","-8040.0","35.695404","139.744494","1","1","0","0"
"東京都","千代田区","九段南二丁目","","4","9","-34016.6","-8066.7","35.693359","139.744201","1","1","0","0"
"東京都","千代田区","富士見二丁目","","12","9","-33443.9","-8031.5","35.698522","139.744584","1","1","0","0"
"東京都","千代田区","三番町","","28","9","-34194.2","-8047.0","35.691759","139.744420","0","1","0","0"
"東京都","千代田区","富士見二丁目","","3","9","-33291.1","-8006.4","35.699899","139.744860","1","1","0","0"
"東京都","千代田区","富士見一丁目","","12","9","-33574.6","-8012.4","35.697344","139.744796","1","1","0","0"
"東京都","千代田区","一番町","","1","9","-34736.8","-8059.6","35.686868","139.744287","0","0","0","0"
"東京都","千代田区","九段南二丁目","","8","9","-34102.4","-8049.2","35.692586","139.744395","1","1","0","0"
"東京都","千代田区","三番町","","6","9","-34249.3","-7970.1","35.691263","139.745271","0","1","0","0"
"東京都","千代田区","富士見二丁目","","7","9","-33190.0","-7997.1","35.700811","139.744962","1","1","0","0"
"東京都","千代田区","九段南二丁目","","4","9","-33985.5","-8008.2","35.693640","139.744847","1","0","0","0"
"東京都","千代田区","三番町","","1","9","-34456.6","-8026.0","35.689394","139.744655","0","1","0","0"
"東京都","千代田区","永田町一丁目","","7","9","-36101.1","-8002.2","35.674571","139.744934","1","0","0","0"
"東京都","千代田区","九段南二丁目","","6","9","-34036.8","-8005.9","35.693178","139.744873","1","1","0","0"
"東京都","千代田区","富士見二丁目","","11","9","-33400.5","-7986.2","35.698913","139.745084","1","1","0","0"
"東京都","千代田区","富士見一丁目","","8","9","-33481.3","-7966.1","35.698185","139.745307","1","1","0","0"
"東京都","千代田区","九段南二丁目","","7","9","-34095.8","-8014.3","35.692646","139.744781","1","1","0","0"
"東京都","千代田区","三番町","","1","9","-34450.5","-7983.6","35.689449","139.745123","0","0","0","0"
"東京都","千代田区","富士見一丁目","","11","9","-33660.1","-7944.4","35.696574","139.745549","1","1","0","0"
"東京都","千代田区","九段南二丁目","","3","9","-34012.6","-7930.6","35.693397","139.745705","1","1","0","0"
"東京都","千代田区","富士見二丁目","","2","9","-33366.1","-7951.0","35.699224","139.745473","1","1","0","0"
"東京都","千代田区","永田町一丁目","","8","9","-35619.0","-7931.7","35.678917","139.745708","1","1","0","0"
"東京都","千代田区","飯田橋四丁目","","9","9","-33102.3","-7949.8","35.701602","139.745484","1","1","0","0"
"東京都","千代田区","富士見一丁目","","9","9","-33533.4","-7926.4","35.697716","139.745746","1","1","0","0"
"東京都","千代田区","九段北二丁目","","1","9","-33901.3","-7922.2","35.694400","139.745796","1","1","0","0"
"東京都","千代田区","富士見二丁目","","3","9","-33315.5","-7949.8","35.699680","139.745486","1","0","0","0"
"東京都","千代田区","飯田橋三丁目","","12","9","-33019.4","-7838.8","35.702350","139.746709","1","1","0","0"
"東京都","千代田区","富士見二丁目","","6","9","-33175.4","-7931.9","35.700943","139.745682","1","1","0","0"
"東京都","千代田区","富士見二丁目","","5","9","-33226.7","-7937.7","35.700480","139.745619","1","1","0","0"
"東京都","千代田区","三番町","","2","9","-34345.4","-7885.3","35.690397","139.746209","0","1","0","0"
"東京都","千代田区","飯田橋四丁目","","8","9","-33131.0","-7902.8","35.701343","139.746003","1","1","0","0"
"東京都","千代田区","富士見一丁目","","7","9","-33404.5","-7906.7","35.698878","139.745963","1","1","0","0"
"東京都","千代田区","富士見一丁目","","10","9","-33609.1","-7859.7","35.697034","139.746484","1","1","0","0"
"東京都","千代田区","飯田橋三丁目","","7","9","-33061.1","-7859.5","35.701974","139.746481","1","1","0","0"
"東京都","千代田区","飯田橋三丁目","","6","9","-33097.7","-7864.1","35.701644","139.746431","1","1","0","0"
"東京都","千代田区","富士見二丁目","","1","9","-33346.4","-7898.2","35.699402","139.746056","1","1","0","0"
"東京都","千代田区","富士見一丁目","","4","9","-33437.5","-7886.0","35.698581","139.746192","1","1","0","0"
"東京都","千代田区","永田町一丁目","","4","9","-36249.4","-7873.4","35.673235","139.746359","1","1","0","3"
"東京都","千代田区","富士見一丁目","","3","9","-33479.5","-7859.1","35.698202","139.746490","1","1","0","0"
"東京都","千代田区","飯田橋四丁目","","7","9","-33165.4","-7856.3","35.701034","139.746517","1","1","0","0"
"東京都","千代田区","富士見一丁目","","6","9","-33358.7","-7854.4","35.699291","139.746540","1","1","0","0"
"東京都","千代田区","永田町一丁目","","1","9","-35698.3","-7781.5","35.678203","139.747368","1","1","0","0"
"東京都","千代田区","九段北二丁目","","1","9","-33806.9","-7800.8","35.695252","139.747137","1","0","0","0"
"東京都","千代田区","永田町一丁目","","3","9","-36186.7","-7821.6","35.673801","139.746930","1","1","0","0"
"東京都","千代田区","富士見一丁目","","5","9","-33409.2","-7844.8","35.698836","139.746647","1","1","0","0"
"東京都","千代田区","九段北二丁目","","2","9","-33725.4","-7796.8","35.695986","139.747180","1","1","0","0"
"東京都","千代田区","富士見一丁目","","2","9","-33546.1","-7756.7","35.697603","139.747622","1","1","0","0"
"東京都","千代田区","飯田橋四丁目","","6","9","-33189.7","-7821.7","35.700815","139.746900","1","1","0","0"
"東京都","千代田区","富士見一丁目","","5","9","-33374.3","-7809.8","35.699151","139.747033","1","0","0","0"
"東京都","千代田区","三番町","","2","9","-34401.1","-7819.5","35.689896","139.746936","0","0","0","0"
"東京都","千代田区","飯田橋三丁目","","5","9","-33132.2","-7786.2","35.701333","139.747292","1","1","0","0"
"東京都","千代田区","飯田橋四丁目","","5","9","-33205.0","-7800.0","35.700677","139.747140","1","1","0","0"
"東京都","千代田区","飯田橋三丁目","","8","9","-33069.6","-7777.7","35.701898","139.747385","1","1","0","0"
"東京都","千代田区","飯田橋四丁目","","5","9","-33230.0","-7770.1","35.700452","139.747471","1","0","0","0"
"東京都","千代田区","飯田橋四丁目","","2","9","-33302.2","-7768.7","35.699801","139.747487","1","1","0","0"
"東京都","千代田区","永田町一丁目","","1","9","-35778.4","-7774.5","35.677481","139.747447","1","0","0","0"
"東京都","千代田区","飯田橋一丁目","","10","9","-33339.4","-7744.6","35.699466","139.747753","1","1","0","0"
"東京都","千代田区","飯田橋四丁目","","1","9","-33282.8","-7747.3","35.699976","139.747723","1","1","0","0"
"東京都","千代田区","飯田橋三丁目","","4","9","-33182.9","-7739.3","35.700877","139.747811","1","1","0","0"
"東京都","千代田区","九段北一丁目","","15","9","-33715.4","-7694.7","35.696077","139.748308","1","1","0","0"
