"都道府県名","市区町村名","大字・丁目名","小字・通称名","街区符号・地番","座標系番号","Ｘ座標","Ｙ座標","緯度","経度","住居表示フラグ","代表フラグ","更新前履歴フラグ","更新後履歴フラグ"
"東京都","中央区","銀座八丁目","","2","9","-36676.5","-6669.3","35.669394","139.759663","1","0","0","0"
"東京都","中央区","銀座八丁目","","4","9","-36681.2","-6624.1","35.669352","139.760163","1","0","0","0"
"東京都","中央区","銀座八丁目","","2","9","-36636.5","-6638.0","35.669755","139.760009","1","0","0","0"
"東京都","中央区","銀座七丁目","","2","9","-36568.5","-6644.4","35.670368","139.759938","1","1","0","0"
"東京都","中央区","銀座八丁目","","6","9","-36762.6","-6583.4","35.668619","139.760613","1","1","0","0"
"東京都","中央区","銀座七丁目","","2","9","-36511.2","-6608.5","35.670885","139.760334","1","0","0","0"
"東京都","中央区","銀座八丁目","","5","9","-36708.0","-6593.6","35.669111","139.760500","1","0","0","0"
"東京都","中央区","銀座七丁目","","3","9","-36563.9","-6582.0","35.670410","139.760627","1","1","0","0"
"東京都","中央区","銀座八丁目","","7","9","-36785.1","-6546.3","35.668416","139.761023","1","1","0","0"
"東京都","中央区","銀座七丁目","","4","9","-36593.5","-6548.5","35.670143","139.760997","1","1","0","0"
"東京都","中央区","銀座六丁目","","3","9","-36466.7","-6556.4","35.671286","139.760909","1","1","0","0"
"東京都","中央区","銀座八丁目","","8","9","-36809.2","-6507.0","35.668199","139.761457","1","1","0","0"
"東京都","中央区","銀座七丁目","","5","9","-36619.0","-6517.2","35.669914","139.761343","1","1","0","0"
"東京都","中央区","銀座六丁目","","4","9","-36466.5","-6497.3","35.671288","139.761562","1","1","0","0"
"東京都","中央区","銀座七丁目","","6","9","-36647.6","-6483.9","35.669656","139.761711","1","1","0","0"
"東京都","中央区","銀座八丁目","","9","9","-36832.8","-6464.2","35.667987","139.761930","1","1","0","0"
"東京都","中央区","銀座六丁目","","5","9","-36494.7","-6464.3","35.671034","139.761926","1","1","0","0"
"東京都","中央区","銀座七丁目","","7","9","-36664.9","-6446.4","35.669500","139.762125","1","1","0","0"
"東京都","中央区","銀座七丁目","","7","9","-36708.2","-6467.6","35.669110","139.761892","1","0","0","0"
"東京都","中央区","銀座六丁目","","6","9","-36520.4","-6433.8","35.670803","139.762264","1","1","0","0"
"東京都","中央区","銀座八丁目","","10","9","-36854.7","-6430.1","35.667790","139.762307","1","1","0","0"
"東京都","中央区","銀座七丁目","","8","9","-36705.2","-6417.2","35.669137","139.762448","1","1","0","0"
"東京都","中央区","銀座六丁目","","7","9","-36549.3","-6399.3","35.670543","139.762645","1","1","0","0"
"東京都","中央区","銀座八丁目","","11","9","-36875.1","-6403.1","35.667606","139.762605","1","1","0","0"
"東京都","中央区","銀座七丁目","","9","9","-36737.3","-6377.7","35.668848","139.762885","1","1","0","0"
"東京都","中央区","銀座八丁目","","12","9","-36898.4","-6379.5","35.667396","139.762866","1","1","0","0"
"東京都","中央区","銀座六丁目","","8","9","-36576.8","-6366.7","35.670295","139.763005","1","1","0","0"
"東京都","中央区","銀座五丁目","","4","9","-36419.8","-6345.6","35.671710","139.763237","1","1","0","0"
"東京都","中央区","銀座六丁目","","9","9","-36606.8","-6332.2","35.670025","139.763387","1","1","0","0"
"東京都","中央区","銀座五丁目","","5","9","-36448.0","-6312.3","35.671456","139.763605","1","1","0","0"
"東京都","中央区","銀座七丁目","","12","9","-36817.6","-6292.3","35.668125","139.763829","1","1","0","0"
"東京都","中央区","銀座五丁目","","6","9","-36475.8","-6278.6","35.671206","139.763977","1","1","0","0"
"東京都","中央区","銀座八丁目","","15","9","-37034.0","-6320.6","35.666174","139.763518","1","1","0","0"
"東京都","中央区","銀座八丁目","","15","9","-37016.8","-6303.4","35.666329","139.763708","1","0","0","0"
"東京都","中央区","銀座五丁目","","7","9","-36507.4","-6245.8","35.670921","139.764340","1","1","0","0"
"東京都","中央区","築地五丁目","","4","9","-37345.4","-6139.7","35.663368","139.765519","1","1","0","0"
"東京都","中央区","銀座四丁目","","3","9","-36351.9","-6229.9","35.672323","139.764515","1","1","0","0"
"東京都","中央区","銀座八丁目","","17","9","-37003.1","-6245.0","35.666453","139.764353","1","1","0","0"
"東京都","中央区","銀座六丁目","","12","9","-36705.4","-6221.2","35.669137","139.764613","1","1","0","0"
"東京都","中央区","銀座五丁目","","8","9","-36543.3","-6201.3","35.670598","139.764832","1","1","0","0"
"東京都","中央区","銀座八丁目","","18","9","-37054.3","-6222.0","35.665992","139.764607","1","1","0","0"
"東京都","中央区","銀座六丁目","","13","9","-36727.0","-6195.7","35.668942","139.764895","1","1","0","0"
"東京都","中央区","築地五丁目","","5","9","-37354.2","-6183.9","35.663289","139.765030","1","1","0","0"
"東京都","中央区","銀座四丁目","","4","9","-36381.5","-6197.7","35.672056","139.764870","1","1","0","0"
"東京都","中央区","銀座八丁目","","18","9","-37027.0","-6194.8","35.666238","139.764907","1","0","0","0"
"東京都","中央区","銀座七丁目","","15","9","-36930.7","-6171.6","35.667106","139.765163","1","1","0","0"
"東京都","中央区","銀座五丁目","","9","9","-36603.9","-6175.8","35.670052","139.765114","1","1","0","0"
"東京都","中央区","銀座四丁目","","5","9","-36410.7","-6162.4","35.671793","139.765261","1","1","0","0"
"東京都","中央区","銀座三丁目","","3","9","-36257.3","-6147.7","35.673176","139.765422","1","1","0","0"
"東京都","中央区","銀座七丁目","","16","9","-36968.0","-6135.0","35.666770","139.765568","1","1","0","0"
"東京都","中央区","築地五丁目","","3","9","-37253.4","-6074.5","35.664198","139.766238","1","1","0","0"
"東京都","中央区","銀座五丁目","","10","9","-36623.7","-6135.6","35.669874","139.765558","1","1","0","0"
"東京都","中央区","銀座三丁目","","4","9","-36286.7","-6116.2","35.672911","139.765770","1","1","0","0"
"東京都","中央区","銀座五丁目","","11","9","-36649.1","-6111.0","35.669645","139.765830","1","1","0","0"
"東京都","中央区","銀座七丁目","","17","9","-37011.5","-6092.7","35.666378","139.766035","1","1","0","0"
"東京都","中央区","銀座三丁目","","5","9","-36315.5","-6081.0","35.672652","139.766159","1","1","0","0"
"東京都","中央区","銀座六丁目","","16","9","-36866.8","-6105.6","35.667683","139.765892","1","1","0","0"
"東京都","中央区","銀座六丁目","","15","9","-36805.1","-6079.7","35.668239","139.766177","1","1","0","0"
"東京都","中央区","銀座二丁目","","4","9","-36159.0","-6063.3","35.674063","139.766353","1","1","0","0"
"東京都","中央区","銀座六丁目","","17","9","-36886.0","-6046.2","35.667510","139.766548","1","1","0","0"
"東京都","中央区","銀座三丁目","","6","9","-36354.0","-6038.9","35.672305","139.766625","1","1","0","0"
"東京都","中央区","銀座五丁目","","10","9","-36594.3","-6075.1","35.670139","139.766226","1","0","0","0"
"東京都","中央区","銀座四丁目","","8","9","-36570.9","-6059.8","35.670350","139.766395","1","1","0","0"
"東京都","中央区","銀座五丁目","","13","9","-36722.6","-6023.5","35.668983","139.766797","1","1","0","0"
"東京都","中央区","銀座二丁目","","5","9","-36186.8","-6030.3","35.673812","139.766718","1","1","0","0"
"東京都","中央区","築地五丁目","","1","9","-37108.6","-6022.3","35.665504","139.766813","1","1","0","0"
"東京都","中央区","銀座四丁目","","8","9","-36514.2","-6029.6","35.670861","139.766728","1","0","0","0"
"東京都","中央区","築地五丁目","","2","9","-37353.3","-5897.3","35.663299","139.768196","1","1","0","0"
"東京都","中央区","銀座二丁目","","6","9","-36216.4","-5995.8","35.673546","139.767099","1","1","0","0"
"東京都","中央区","銀座三丁目","","7","9","-36393.3","-5993.9","35.671951","139.767122","1","1","0","0"
"東京都","中央区","銀座五丁目","","14","9","-36759.1","-5992.2","35.668654","139.767143","1","1","0","0"
"東京都","中央区","銀座四丁目","","9","9","-36536.4","-6002.9","35.670661","139.767024","1","1","0","0"
"東京都","中央区","銀座一丁目","","5","9","-36093.4","-6006.4","35.674654","139.766982","1","1","0","0"
"東京都","中央区","銀座五丁目","","15","9","-36798.5","-5956.5","35.668299","139.767538","1","1","0","0"
"東京都","中央区","銀座二丁目","","7","9","-36252.1","-5956.3","35.673224","139.767536","1","1","0","0"
"東京都","中央区","銀座一丁目","","5","9","-36057.4","-5974.5","35.674979","139.767334","1","0","0","0"
"東京都","中央区","銀座三丁目","","8","9","-36419.8","-5961.0","35.671713","139.767486","1","1","0","0"
"東京都","中央区","銀座一丁目","","6","9","-36122.0","-5973.3","35.674397","139.767347","1","1","0","0"
"東京都","中央区","銀座四丁目","","12","9","-36648.7","-5926.1","35.669650","139.767873","1","1","0","0"
"東京都","中央区","築地五丁目","","2","9","-37594.9","-5940.0","35.661121","139.767726","1","0","0","0"
"東京都","中央区","銀座三丁目","","9","9","-36439.9","-5933.1","35.671532","139.767794","1","1","0","0"
"東京都","中央区","銀座一丁目","","6","9","-36079.7","-5937.1","35.674778","139.767747","1","0","0","0"
"東京都","中央区","銀座二丁目","","8","9","-36286.3","-5918.5","35.672916","139.767954","1","1","0","0"
"東京都","中央区","銀座一丁目","","7","9","-36119.5","-5911.2","35.674420","139.768033","1","1","0","0"
"東京都","中央区","豊海町","","8","9","-38272.4","-5924.0","35.655014","139.767908","1","1","0","0"
"東京都","中央区","銀座一丁目","","2","9","-36046.5","-5887.7","35.675078","139.768292","1","1","0","0"
"東京都","中央区","豊海町","","9","9","-38366.4","-5920.2","35.654167","139.767951","1","1","0","0"
"東京都","中央区","豊海町","","10","9","-38474.0","-5911.7","35.653197","139.768045","1","1","0","0"
"東京都","中央区","銀座一丁目","","2","9","-36023.4","-5869.1","35.675286","139.768498","1","0","0","0"
"東京都","中央区","豊海町","","14","9","-38578.6","-5887.5","35.652254","139.768313","1","1","0","0"
"東京都","中央区","京橋三丁目","","4","9","-36006.0","-5905.7","35.675443","139.768093","1","1","0","0"
"東京都","中央区","豊海町","","15","9","-38697.8","-5876.1","35.651180","139.768440","1","1","0","0"
"東京都","中央区","銀座二丁目","","9","9","-36307.6","-5887.6","35.672724","139.768295","1","1","0","0"
"東京都","中央区","銀座一丁目","","8","9","-36146.2","-5870.0","35.674179","139.768489","1","1","0","0"
"東京都","中央区","京橋三丁目","","3","9","-35989.9","-5878.6","35.675588","139.768393","1","1","0","0"
"東京都","中央区","銀座四丁目","","11","9","-36594.2","-5881.4","35.670141","139.768366","1","1","0","0"
"東京都","中央区","銀座四丁目","","13","9","-36687.6","-5866.7","35.669299","139.768529","1","1","0","0"
"東京都","中央区","築地四丁目","","1","9","-36914.2","-5900.6","35.667257","139.768156","1","1","0","0"
"東京都","中央区","豊海町","","10","9","-38423.4","-5894.3","35.653653","139.768237","1","0","0","0"
"東京都","中央区","京橋三丁目","","1","9","-35964.1","-5848.9","35.675821","139.768720","1","1","0","0"
"東京都","中央区","銀座三丁目","","11","9","-36533.3","-5876.9","35.670690","139.768415","1","1","0","0"
"東京都","中央区","銀座二丁目","","10","9","-36331.3","-5861.4","35.672511","139.768585","1","1","0","0"
"東京都","中央区","築地四丁目","","3","9","-36964.3","-5864.9","35.666805","139.768551","1","1","0","0"
"東京都","中央区","銀座四丁目","","14","9","-36709.8","-5843.2","35.669099","139.768789","1","1","0","0"
"東京都","中央区","豊海町","","7","9","-38313.7","-5860.6","35.654642","139.768608","1","1","0","0"
"東京都","中央区","築地四丁目","","1","9","-36862.9","-5855.1","35.667719","139.768658","1","0","0","0"
"東京都","中央区","豊海町","","10","9","-38412.0","-5851.2","35.653756","139.768713","1","0","0","0"
"東京都","中央区","京橋三丁目","","1","9","-35917.4","-5827.1","35.676242","139.768961","1","0","0","0"
"東京都","中央区","銀座一丁目","","9","9","-36174.1","-5835.6","35.673928","139.768869","1","1","0","0"
"東京都","中央区","銀座三丁目","","12","9","-36561.0","-5845.0","35.670441","139.768768","1","1","0","0"
"東京都","中央区","銀座三丁目","","11","9","-36479.9","-5835.8","35.671172","139.768869","1","0","0","0"
"東京都","中央区","豊海町","","13","9","-38638.8","-5805.8","35.651712","139.769216","1","1","0","0"
"東京都","中央区","豊海町","","11","9","-38500.9","-5802.1","35.652955","139.769256","1","1","0","0"
"東京都","中央区","築地四丁目","","4","9","-36992.2","-5818.0","35.666554","139.769069","1","1","0","0"
"東京都","中央区","銀座一丁目","","10","9","-36195.2","-5808.7","35.673738","139.769166","1","1","0","0"
"東京都","中央区","築地四丁目","","2","9","-36911.0","-5812.4","35.667286","139.769131","1","1","0","0"
"東京都","中央区","豊海町","","6","9","-38376.9","-5808.0","35.654073","139.769190","1","1","0","0"
"東京都","中央区","銀座三丁目","","13","9","-36583.7","-5820.6","35.670236","139.769038","1","1","0","0"
"東京都","中央区","築地一丁目","","13","9","-36821.9","-5773.6","35.668089","139.769559","1","1","0","0"
"東京都","中央区","銀座一丁目","","11","9","-36089.3","-5776.3","35.674693","139.769523","1","1","0","0"
"東京都","中央区","銀座一丁目","","13","9","-36215.4","-5783.8","35.673556","139.769441","1","1","0","0"
"東京都","中央区","築地四丁目","","5","9","-37019.1","-5791.5","35.666312","139.769362","1","1","0","0"
"東京都","中央区","銀座三丁目","","12","9","-36523.9","-5813.3","35.670775","139.769118","1","0","0","0"
"東京都","中央区","銀座三丁目","","14","9","-36606.9","-5794.9","35.670027","139.769322","1","1","0","0"
"東京都","中央区","京橋三丁目","","5","9","-36051.9","-5750.4","35.675030","139.769809","1","1","0","0"
"東京都","中央区","築地四丁目","","6","9","-37047.2","-5764.7","35.666059","139.769658","1","1","0","0"
"東京都","中央区","銀座三丁目","","12","9","-36497.3","-5791.4","35.671015","139.769359","1","0","0","0"
"東京都","中央区","銀座三丁目","","13","9","-36532.6","-5774.2","35.670697","139.769550","1","0","0","0"
"東京都","中央区","銀座一丁目","","14","9","-36272.2","-5759.2","35.673044","139.769714","1","1","0","0"
"東京都","中央区","銀座三丁目","","15","9","-36631.3","-5768.4","35.669807","139.769615","1","1","0","0"
"東京都","中央区","京橋三丁目","","6","9","-36016.2","-5735.3","35.675352","139.769976","1","1","0","0"
"東京都","中央区","豊海町","","12","9","-38581.8","-5735.9","35.652226","139.769987","1","1","0","0"
"東京都","中央区","築地四丁目","","7","9","-36965.7","-5736.8","35.666793","139.769966","1","1","0","0"
"東京都","中央区","銀座二丁目","","13","9","-36464.7","-5764.7","35.671309","139.769654","1","1","0","0"
"東京都","中央区","築地四丁目","","9","9","-37081.3","-5736.1","35.665751","139.769974","1","1","0","0"
"東京都","中央区","銀座三丁目","","14","9","-36574.5","-5764.2","35.670319","139.769661","1","0","0","0"
"東京都","中央区","築地一丁目","","12","9","-36765.3","-5715.8","35.668600","139.770196","1","1","0","0"
"東京都","中央区","京橋三丁目","","7","9","-35977.3","-5706.6","35.675703","139.770292","1","1","0","0"
"東京都","中央区","勝どき五丁目","","8","9","-38051.0","-5733.1","35.657011","139.770015","1","1","0","0"
"東京都","中央区","豊海町","","5","9","-38469.8","-5731.0","35.653236","139.770041","1","1","0","0"
"東京都","中央区","銀座三丁目","","14","9","-36559.4","-5750.0","35.670456","139.769817","1","0","0","0"
"東京都","中央区","銀座一丁目","","15","9","-36194.8","-5732.6","35.673742","139.770007","1","1","0","0"
"東京都","中央区","銀座二丁目","","14","9","-36478.5","-5727.0","35.671185","139.770071","1","1","0","0"
"東京都","中央区","銀座二丁目","","13","9","-36436.2","-5741.7","35.671566","139.769908","1","0","0","0"
"東京都","中央区","築地二丁目","","15","9","-36895.6","-5723.8","35.667425","139.770109","1","1","0","0"
"東京都","中央区","銀座一丁目","","20","9","-36301.3","-5713.9","35.672782","139.770214","1","1","0","0"
"東京都","中央区","銀座一丁目","","12","9","-36126.5","-5728.0","35.674358","139.770057","1","1","0","0"
"東京都","中央区","銀座三丁目","","15","9","-36581.8","-5720.2","35.670254","139.770147","1","0","0","0"
"東京都","中央区","築地四丁目","","10","9","-37114.4","-5707.9","35.665453","139.770286","1","1","0","0"
"東京都","中央区","銀座三丁目","","14","9","-36542.5","-5732.8","35.670608","139.770007","1","0","0","0"
"東京都","中央区","京橋二丁目","","5","9","-35904.6","-5716.0","35.676358","139.770188","1","1","0","0"
"東京都","中央区","豊海町","","2","9","-38389.1","-5668.2","35.653964","139.770734","1","1","0","0"
"東京都","中央区","京橋三丁目","","6","9","-36047.7","-5711.8","35.675068","139.770236","1","0","0","0"
"東京都","中央区","銀座二丁目","","13","9","-36409.5","-5730.5","35.671807","139.770032","1","0","0","0"
"東京都","中央区","銀座一丁目","","15","9","-36210.3","-5699.6","35.673603","139.770371","1","0","0","0"
"東京都","中央区","築地一丁目","","11","9","-36704.7","-5692.7","35.669146","139.770451","1","1","0","0"
"東京都","中央区","銀座二丁目","","16","9","-36514.6","-5684.5","35.670860","139.770540","1","1","0","0"
"東京都","中央区","豊海町","","4","9","-38534.2","-5678.2","35.652656","139.770624","1","1","0","0"
"東京都","中央区","銀座二丁目","","13","9","-36400.2","-5708.7","35.671891","139.770272","1","0","0","0"
"東京都","中央区","築地二丁目","","15","9","-36942.5","-5677.8","35.667003","139.770618","1","0","0","0"
"東京都","中央区","築地四丁目","","13","9","-37148.5","-5678.5","35.665146","139.770611","1","1","0","0"
"東京都","中央区","銀座一丁目","","20","9","-36317.0","-5685.2","35.672641","139.770531","1","0","0","0"
"東京都","中央区","京橋二丁目","","6","9","-35852.6","-5693.2","35.676827","139.770440","1","1","0","0"
"東京都","中央区","築地二丁目","","14","9","-36888.7","-5660.9","35.667488","139.770804","1","1","0","0"
"東京都","中央区","銀座二丁目","","14","9","-36427.6","-5684.8","35.671644","139.770536","1","0","0","0"
"東京都","中央区","日本橋本石町三丁目","","2","9","-34674.2","-5675.7","35.687449","139.770625","1","1","0","0"
"東京都","中央区","築地四丁目","","8","9","-37029.8","-5680.6","35.666216","139.770587","1","1","0","0"
"東京都","中央区","京橋二丁目","","5","9","-35951.3","-5661.9","35.675937","139.770786","1","0","0","0"
"東京都","中央区","銀座一丁目","","19","9","-36227.6","-5659.6","35.673447","139.770814","1","1","0","0"
"東京都","中央区","築地一丁目","","7","9","-36640.0","-5656.7","35.669730","139.770848","1","1","0","0"
"東京都","中央区","日本橋本石町二丁目","","1","9","-34780.2","-5594.3","35.686494","139.771525","1","1","0","0"
"東京都","中央区","銀座一丁目","","11","9","-36113.9","-5674.0","35.674472","139.770654","1","0","0","0"
"東京都","中央区","築地二丁目","","13","9","-36852.5","-5621.6","35.667814","139.771238","1","1","0","0"
"東京都","中央区","京橋二丁目","","5","9","-35923.3","-5646.5","35.676190","139.770956","1","0","0","0"
"東京都","中央区","勝どき五丁目","","11","9","-38190.8","-5620.0","35.655751","139.771265","1","1","0","0"
"東京都","中央区","京橋一丁目","","3","9","-35628.0","-5666.3","35.678851","139.770735","1","1","0","0"
"東京都","中央区","京橋二丁目","","8","9","-35778.8","-5653.6","35.677492","139.770877","1","1","0","0"
"東京都","中央区","銀座二丁目","","15","9","-36450.6","-5656.7","35.671437","139.770847","1","1","0","0"
"東京都","中央区","築地四丁目","","11","9","-37062.5","-5653.6","35.665921","139.770886","1","1","0","0"
"東京都","中央区","京橋二丁目","","6","9","-35878.9","-5641.2","35.676590","139.771014","1","0","0","0"
"東京都","中央区","銀座一丁目","","21","9","-36330.6","-5660.9","35.672518","139.770800","1","1","0","0"
"東京都","中央区","築地一丁目","","10","9","-36747.9","-5645.4","35.668757","139.770974","1","1","0","0"
"東京都","中央区","京橋一丁目","","3","9","-35659.9","-5644.9","35.678564","139.770972","1","0","0","0"
"東京都","中央区","銀座一丁目","","22","9","-36371.6","-5634.0","35.672149","139.771097","1","1","0","0"
"東京都","中央区","日本橋本石町四丁目","","5","9","-34502.8","-5656.3","35.688994","139.770838","1","1","0","0"
"東京都","中央区","日本橋三丁目","","3","9","-35487.4","-5607.9","35.680119","139.771379","1","1","0","0"
"東京都","中央区","築地一丁目","","8","9","-36682.1","-5644.3","35.669350","139.770986","1","1","0","0"
"東京都","中央区","銀座一丁目","","21","9","-36303.5","-5641.4","35.672763","139.771015","1","0","0","0"
"東京都","中央区","銀座一丁目","","19","9","-36238.5","-5627.6","35.673349","139.771167","1","0","0","0"
"東京都","中央区","京橋一丁目","","6","9","-35755.5","-5592.5","35.677703","139.771552","1","1","0","0"
"東京都","中央区","銀座二丁目","","15","9","-36473.1","-5626.6","35.671234","139.771180","1","0","0","0"
"東京都","中央区","日本橋本石町三丁目","","3","9","-34642.6","-5608.7","35.687734","139.771365","1","1","0","0"
"東京都","中央区","日本橋三丁目","","2","9","-35450.6","-5589.6","35.680451","139.771581","1","1","0","0"
"東京都","中央区","築地四丁目","","12","9","-37097.2","-5624.6","35.665609","139.771206","1","1","0","0"
"東京都","中央区","築地六丁目","","23","9","-37263.6","-5614.4","35.664109","139.771320","1","1","0","0"
"東京都","中央区","銀座一丁目","","18","9","-36178.1","-5614.9","35.673893","139.771307","1","1","0","0"
"東京都","中央区","日本橋本石町四丁目","","5","9","-34493.0","-5630.8","35.689082","139.771120","1","0","0","0"
"東京都","中央区","八重洲一丁目","","5","9","-35328.1","-5622.9","35.681555","139.771213","1","0","0","0"
"東京都","中央区","勝どき六丁目","","7","9","-38329.1","-5591.4","35.654505","139.771581","1","1","0","0"
"東京都","中央区","八重洲一丁目","","4","9","-35250.7","-5601.5","35.682253","139.771449","1","1","0","0"
"東京都","中央区","築地二丁目","","12","9","-36812.2","-5586.1","35.668178","139.771630","1","1","0","0"
"東京都","中央区","京橋一丁目","","7","9","-35679.9","-5605.0","35.678384","139.771413","1","1","0","0"
"東京都","中央区","日本橋本石町四丁目","","4","9","-34544.5","-5620.7","35.688618","139.771231","1","1","0","0"
"東京都","中央区","京橋二丁目","","8","9","-35794.3","-5623.3","35.677353","139.771212","1","0","0","0"
"東京都","中央区","築地一丁目","","9","9","-36697.4","-5595.8","35.669213","139.771522","1","1","0","0"
"東京都","中央区","築地一丁目","","8","9","-36650.4","-5613.6","35.669636","139.771325","1","0","0","0"
"東京都","中央区","銀座一丁目","","25","9","-36260.6","-5583.2","35.673150","139.771658","1","1","0","0"
"東京都","中央区","築地一丁目","","6","9","-36584.4","-5608.4","35.670231","139.771382","1","1","0","0"
"東京都","中央区","日本橋三丁目","","1","9","-35389.1","-5604.8","35.681005","139.771413","1","1","0","0"
"東京都","中央区","銀座一丁目","","23","9","-36401.6","-5598.7","35.671879","139.771488","1","1","0","0"
"東京都","中央区","銀座一丁目","","24","9","-36320.9","-5594.0","35.672606","139.771539","1","1","0","0"
"東京都","中央区","勝どき五丁目","","10","9","-38148.2","-5568.6","35.656136","139.771832","1","1","0","0"
"東京都","中央区","銀座一丁目","","17","9","-36154.1","-5599.3","35.674110","139.771479","1","1","0","0"
"東京都","中央区","八重洲一丁目","","2","9","-35091.7","-5572.2","35.683686","139.771771","1","1","0","0"
"東京都","中央区","八重洲一丁目","","4","9","-35222.7","-5589.2","35.682505","139.771584","1","0","0","0"
"東京都","中央区","京橋二丁目","","8","9","-35801.8","-5608.1","35.677285","139.771379","1","0","0","0"
"東京都","中央区","日本橋室町四丁目","","1","9","-34479.4","-5603.1","35.689205","139.771425","1","1","0","0"
"東京都","中央区","日本橋本石町一丁目","","3","9","-34902.6","-5534.9","35.685391","139.772182","1","1","0","0"
"東京都","中央区","築地六丁目","","24","9","-37216.3","-5596.9","35.664535","139.771513","1","1","0","0"
"東京都","中央区","京橋二丁目","","6","9","-35898.9","-5600.1","35.676410","139.771468","1","0","0","0"
"東京都","中央区","築地二丁目","","11","9","-36764.3","-5545.7","35.668610","139.772075","1","1","0","0"
"東京都","中央区","日本橋二丁目","","3","9","-35349.6","-5537.0","35.681362","139.772162","1","1","0","0"
"東京都","中央区","築地一丁目","","5","9","-36617.7","-5586.4","35.669931","139.771625","1","1","0","0"
"東京都","中央区","日本橋室町四丁目","","1","9","-34503.9","-5579.8","35.688984","139.771683","1","0","0","0"
"東京都","中央区","日本橋本石町一丁目","","2","9","-34952.8","-5533.6","35.684938","139.772197","1","1","0","0"
"東京都","中央区","日本橋本石町一丁目","","1","9","-34982.6","-5524.8","35.684670","139.772294","1","1","0","0"
"東京都","中央区","八重洲一丁目","","1","9","-35041.0","-5529.8","35.684143","139.772239","1","1","0","0"
"東京都","中央区","京橋三丁目","","12","9","-36096.8","-5570.0","35.674626","139.771802","1","1","0","0"
"東京都","中央区","日本橋室町四丁目","","1","9","-34546.8","-5564.6","35.688598","139.771851","1","0","0","0"
"東京都","中央区","勝どき六丁目","","5","9","-38267.2","-5520.1","35.655063","139.772368","1","1","0","0"
"東京都","中央区","築地一丁目","","1","9","-36543.3","-5550.9","35.670602","139.772017","1","1","0","0"
"東京都","中央区","京橋一丁目","","8","9","-35723.5","-5572.8","35.677991","139.771769","1","1","0","0"
"東京都","中央区","築地六丁目","","22","9","-37245.6","-5570.5","35.664271","139.771805","1","1","0","0"
"東京都","中央区","日本橋三丁目","","1","9","-35404.0","-5576.3","35.680871","139.771728","1","0","0","0"
"東京都","中央区","日本橋室町四丁目","","1","9","-34467.8","-5576.0","35.689310","139.771725","1","0","0","0"
"東京都","中央区","築地六丁目","","20","9","-37283.1","-5504.5","35.663934","139.772534","1","1","0","0"
"東京都","中央区","銀座一丁目","","28","9","-36393.2","-5561.4","35.671955","139.771899","1","1","0","0"
"東京都","中央区","京橋三丁目","","13","9","-36055.7","-5549.6","35.674997","139.772027","1","1","0","0"
"東京都","中央区","築地一丁目","","5","9","-36589.5","-5568.2","35.670185","139.771826","1","0","0","0"
